id,pmi_neardep,pmi_adjacent,spearman_allwords,spearman_dependents,root_cluster
cf01.54.0,-0.351,-0.242,0.005950269803103334,0.6000000000000001,12
cf01.54.1,-0.351,-0.242,-0.026358580881913275,0.6667366910003157,12
cf01.54.2,-0.351,-0.242,0.07314011727938792,0.3188740696088466,12
cf01.55.0,0.305,0.141,-0.30432229622207,-0.35909242322980395,14
cf01.55.1,0.305,0.141,-0.30432229622207,-0.35909242322980395,14
cf01.57.0,-0.005,-0.04,0.1313033584036293,-0.9999999999999999,12
cf01.57.1,-0.005,-0.04,-0.03324214510505395,-0.9999999999999999,12
cf01.58.0,-0.268,-0.178,-0.18987959512513045,-0.9999999999999999,12
cf01.58.1,-0.268,-0.178,0.1665346840148712,-0.39999999999999997,12
cf01.58.2,-0.268,-0.178,-0.18987959512513045,-0.9999999999999999,12
cf01.59.0,-0.005,-0.04,0.10617987508341051,-0.21081851067789195,12
cf01.59.1,-0.005,-0.04,0.10313270467748911,-0.21081851067789195,12
cf01.61.0,0.671,0.092,-0.10462776733243283,-0.9999999999999999,12
cf01.61.1,0.671,0.092,0.07887197068760589,-0.39999999999999997,12
cf01.63.0,0.347,0.147,-0.07998132410454153,-0.5,14
cf01.63.1,0.347,0.147,-0.04183739975099683,-0.5,14
cf02.3.0,-0.482,-0.032,0.2021893250498082,0.44136741475237473,6
cf02.3.1,-0.482,-0.032,0.1547901480787195,0.44136741475237473,6
cf02.3.2,-0.482,-0.032,0.25581406556336816,0.6179143806533246,6
cf02.4.0,-0.053,-0.012,0.3873335483621993,-0.5,14
cf02.4.1,-0.053,-0.012,0.9999999999999999,-0.9999999999999999,14
cf02.4.2,-0.053,-0.012,0.21792921534182455,-0.5,14
cf02.5.0,0.671,0.092,-0.2804347344578365,-0.9999999999999999,12
cf02.5.1,0.671,0.092,-0.0227616637524129,-0.39999999999999997,12
cf02.5.2,0.671,0.092,-0.2521549477151298,-0.9999999999999999,12
cf02.7.0,-0.005,-0.04,-0.4638798675402881,-0.9999999999999999,12
cf02.7.1,-0.005,-0.04,0.27240208984279957,-0.9999999999999999,12
cf02.13.0,-0.109,-0.205,-0.19189843803193635,0.15179418517972906,14
cf02.13.1,-0.109,-0.205,-0.20165488044401106,0.15179418517972906,14
cf02.13.2,-0.109,-0.205,-0.13857917207952133,0.15179418517972906,14
cf02.15.0,-0.005,-0.04,0.03248968284853592,-0.9999999999999999,12
cf02.15.1,-0.005,-0.04,-0.08818628201745464,-0.9999999999999999,12
cf02.18.0,0.785,0.285,-0.2122888693810893,-0.19999999999999998,12
cf02.18.1,0.785,0.285,0.270087197223222,-0.19999999999999998,12
cf02.19.0,-0.268,-0.178,0.08889078755472038,0.0,12
cf02.19.1,-0.268,-0.178,-0.27516927618042114,0.0,12
cf02.28.0,-0.351,-0.242,-0.39282289291218914,0.5,12
cf02.28.1,-0.351,-0.242,-0.39282289291218914,0.5,12
cf02.28.2,-0.351,-0.242,-0.39282289291218914,0.5,12
cf02.32.0,-0.562,-0.271,-0.14661484766965074,0.9999999999999999,12
cf02.32.1,-0.562,-0.271,-0.2628001986531476,0.9999999999999999,12
cf02.35.0,-0.008,-0.227,-0.18629190212555718,1.0,6
cf02.35.1,0.671,0.092,0.14868929085033475,-0.7,12
cf02.38.0,0.785,0.285,0.6377481392176932,-1.0,12
cf02.38.1,0.785,0.285,0.22262752596296867,-0.7,12
cf02.48.0,-0.384,-0.271,-0.6667200833300805,0.9999999999999999,12
cf02.48.1,-0.384,-0.271,-0.6667200833300805,0.9999999999999999,12
cf02.49.0,-0.005,-0.04,0.2989123487307139,-0.9999999999999999,12
cf02.49.1,-0.005,-0.04,0.07046103681646404,-0.9999999999999999,12
cf02.50.0,-0.005,-0.04,-0.05772717844895568,-0.9999999999999999,12
cf02.50.1,-0.005,-0.04,-0.10564182553997167,-0.9999999999999999,12
cf02.52.0,-1.324,-0.911,-0.7,0.9999999999999999,6
cf02.52.1,-0.005,-0.04,-0.3243374865704013,-0.9999999999999999,12
cf02.57.0,-0.488,-0.301,-0.6571428571428573,0.9999999999999999,14
cf02.57.1,-0.385,-0.197,0.0,0.0,14
cf02.61.0,-0.384,0.746,0.28484848484848485,0.0,12
cf02.61.1,-0.384,0.746,0.3696969696969697,0.0,12
cf02.62.0,-0.488,-0.301,0.04687434846947567,0.39999999999999997,14
cf02.62.1,-0.488,-0.301,-0.00805510648456038,0.39999999999999997,14
cf02.62.2,-0.488,-0.301,-0.1655620191572354,0.39999999999999997,14
cf02.64.0,-0.482,-0.032,-0.18031363010621473,1.0,6
cf02.64.1,-0.482,-0.032,-0.18031363010621473,1.0,6
cf02.65.0,-0.268,-0.178,-0.025897236477121027,-0.3768511731740915,12
cf02.65.1,-0.268,-0.178,-0.7142857142857144,0.0,12
cf02.66.0,-0.322,0.049,0.0,0.0,12
cf02.66.1,-0.053,-0.012,0.9999999999999999,-0.9999999999999999,14
cf02.70.0,-0.005,-0.04,0.06053314356999927,-0.9999999999999999,12
cf02.70.1,-0.268,-0.178,-0.3,-0.9999999999999999,12
cf02.72.0,-0.268,-0.178,-0.22091204029538805,-0.9999999999999999,12
cf02.72.1,-0.268,-0.178,-0.10316416162940567,-0.9999999999999999,12
cf02.73.0,-0.005,-0.04,-0.2571428571428572,-0.9999999999999999,12
cf02.73.1,-0.268,-0.178,-0.14285714285714288,-0.9999999999999999,12
cf02.88.0,-0.562,-0.271,-0.39999999999999997,0.5,12
cf02.88.1,-0.268,-0.178,-0.6000000000000001,-0.5,12
cf02.101.0,0.267,-0.325,-0.03836946392851764,0.9999999999999999,6
cf02.101.1,0.267,-0.325,-0.00719798259182347,0.9999999999999999,6
cf02.106.0,-0.005,-0.04,-0.13612335238142176,-0.9999999999999999,12
cf02.106.1,-0.005,-0.04,-0.012869844225152601,-0.9999999999999999,12
cf02.106.2,-0.005,-0.04,-0.024896068205749477,-0.39999999999999997,12
cf02.111.0,1.294,0.746,-0.08534690042787704,-0.39999999999999997,12
cf02.111.1,-0.053,-0.012,-0.37126414119311024,0.0,14
cf02.112.0,0.671,0.092,-0.19999999999999998,0.09999999999999999,12
cf02.112.1,-1.682,-1.283,-0.6708203932499368,0.6708203932499368,6
cf02.112.2,-1.682,-1.283,-0.6708203932499368,0.6708203932499368,6
cf02.112.3,0.785,0.285,0.4472135954999579,-0.4472135954999579,12
cf02.112.4,0.357,0.166,-0.6667366910003157,0.3188740696088466,6
cf02.112.5,-1.682,-1.283,-0.4472135954999579,0.4472135954999579,6
cf02.117.0,-0.235,-0.042,-0.5212982933415373,0.5,6
cf02.117.1,-0.482,-0.032,-0.3515732676024322,1.0,6
cf02.118.0,-0.482,-0.032,-0.4345905082925283,0.7,6
cf02.118.1,-0.482,-0.032,-0.23618381687417264,0.8999999999999998,6
cf02.120.0,0.785,0.285,0.1836027015591306,-0.7999999999999999,12
cf02.120.1,0.785,0.285,-0.2587128976515022,-0.7999999999999999,12
cf03.1.0,-0.351,-0.242,-0.2735758132327225,0.5,12
cf03.1.1,-0.351,-0.242,-0.5590653920196746,0.9999999999999999,12
cf03.2.0,0.535,0.254,0.22840132796875537,-0.9486832980505139,14
cf03.2.1,0.535,0.254,0.34939230170355545,-0.9486832980505139,14
cf03.5.0,0.311,0.043,-0.028419395961317085,-0.8660254037844387,14
cf03.5.1,0.311,0.043,0.014868197779119973,-0.8660254037844387,14
cf03.6.0,-0.247,-0.205,-0.26951248033816483,-0.20519567041703085,14
cf03.6.1,-0.247,-0.205,-0.5831091586894487,-0.5,14
cf03.8.0,-0.351,-0.242,-0.3505456373920173,0.632455532033676,12
cf03.8.1,-0.351,-0.242,-0.1296878627951269,0.26482044885142486,12
cf03.9.0,-0.268,-0.178,-0.26692025413237974,-0.9999999999999999,12
cf03.9.1,-0.268,-0.178,-0.24708158659551369,-0.9999999999999999,12
cf03.10.0,-0.109,-0.205,-0.3314967720658979,0.0,14
cf03.10.1,-0.109,-0.205,-0.3314967720658979,0.0,14
cf03.11.0,-0.268,-0.178,0.13935578136322416,-0.9999999999999999,12
cf03.11.1,-0.268,-0.178,-0.8660254037844387,-0.9999999999999999,12
cf03.12.0,-0.053,-0.012,0.07951404970357048,-0.316227766016838,14
cf03.12.1,-0.053,-0.012,-0.01846372364689991,-0.316227766016838,14
cf03.13.0,-0.005,-0.04,-0.20127479562132686,-0.39999999999999997,12
cf03.13.1,-0.005,-0.04,-0.18089598259120163,-0.6668859288553503,12
cf03.15.0,0.785,0.285,-0.29850287162232875,-0.7,12
cf03.15.1,0.311,0.043,-0.07838149801899222,-0.6,14
cf03.21.0,0.671,0.092,0.18593093677803751,-0.9999999999999999,12
cf03.21.1,0.671,0.092,-0.2631493544100037,-1.0,12
cf03.25.0,-0.384,-0.242,-0.4554385166235311,0.9999999999999999,12
cf03.25.1,-0.384,-0.242,-0.4554385166235311,0.9999999999999999,12
cf03.28.0,-0.053,-0.012,0.3307335284334927,-0.19999999999999998,14
cf03.28.1,-0.053,-0.012,0.23290723602051805,-0.19999999999999998,14
cf03.31.0,0.785,0.285,0.09691021834901765,-0.5217939320872036,12
cf03.31.1,0.785,0.285,0.09691021834901765,-0.5217939320872036,12
cf03.32.0,-0.488,-0.301,-0.008543686247921397,0.4472135954999579,14
cf03.32.1,-0.488,-0.301,0.032589133386825966,0.9999999999999999,14
cf03.35.0,-0.361,-0.03,-0.04143854179508333,0.4472135954999579,12
cf03.35.1,-0.361,-0.03,-0.12604223129337846,0.4472135954999579,12
cf03.35.2,-0.361,-0.03,-0.007923065963630528,0.4472135954999579,12
cf03.37.0,-0.268,-0.178,-0.033563424657017005,-0.5,12
cf03.37.1,-0.268,-0.178,-0.03435046388568321,-0.6000000000000001,12
cf03.40.0,-0.562,-0.271,-0.2745415413910221,0.9999999999999999,12
cf03.40.1,-0.562,-0.271,-0.27232020310108707,0.9999999999999999,12
cf03.42.0,1.294,0.746,-0.15663502188007306,-1.0,12
cf03.42.1,1.294,0.746,0.00249256455355314,-1.0,12
cf03.46.0,-0.384,-0.242,0.06797062796691204,0.7999999999999999,12
cf03.46.1,-0.384,-0.242,-0.018539549457229482,0.7999999999999999,12
cf03.48.0,0.629,0.035,0.15069976700092033,-0.7999999999999999,2
cf03.48.1,0.629,0.035,-0.10526563840704016,-0.9999999999999999,2
cf03.50.0,-0.562,-0.271,-0.13413371647011602,0.9999999999999999,12
cf03.50.1,-0.562,-0.271,-0.14632517361184488,0.9999999999999999,12
cf03.50.2,-0.562,-0.271,-0.2708244630334563,0.7999999999999999,12
cf03.51.0,-0.005,-0.04,-0.3001026988650704,-0.9999999999999999,12
cf03.51.1,-0.005,-0.03,0.07638438287610826,-0.9999999999999999,12
cf03.51.2,-0.005,-0.04,-0.0296324838908983,-0.39999999999999997,12
cf03.52.0,-0.488,-0.301,-0.02291940923253284,0.9999999999999999,14
cf03.52.1,-0.488,-0.301,-0.045509713128025805,0.9999999999999999,14
cf03.53.0,0.671,0.285,0.2606060606060606,-0.9999999999999999,12
cf03.53.1,0.671,0.285,0.18237166310401937,-0.9999999999999999,12
cf03.62.0,-0.109,0.141,0.3188740696088466,-0.5,14
cf03.62.1,-0.109,0.141,1.0,-0.9999999999999999,14
cf03.63.0,0.785,0.285,0.39285714285714296,-1.0,12
cf03.63.1,0.785,0.285,0.2955496322836178,-0.6155870112510925,12
cf03.64.0,-0.384,-0.178,-0.028341111201516996,0.9999999999999999,12
cf03.64.1,-0.384,-0.178,-0.05898832933040718,0.9999999999999999,12
cf03.64.2,-0.384,-0.178,-0.025170835610898442,0.9999999999999999,12
cf03.65.0,-0.384,-0.242,-0.4330330363777499,0.9999999999999999,12
cf03.65.1,-0.384,-0.242,-0.4330330363777499,0.9999999999999999,12
cf03.65.2,-0.384,-0.242,-0.1717685011265299,0.39999999999999997,12
cf03.66.0,-0.268,-0.178,-0.17105680479630248,-0.9999999999999999,12
cf03.66.1,-0.268,-0.178,0.34809832096683946,-0.9999999999999999,12
cf03.67.0,0.267,-0.325,-0.5947359122532525,0.9999999999999999,6
cf03.67.1,0.267,-0.325,-0.28015769761720977,0.5,6
cf03.68.0,-0.005,-0.04,0.05329277782814501,-0.9999999999999999,12
cf03.68.1,-0.005,-0.04,0.15124995798218,-0.632455532033676,12
cf03.68.2,-0.005,-0.04,0.05329277782814501,-0.9999999999999999,12
cf03.70.0,-0.005,-0.178,0.008364540750727411,0.0,12
cf03.70.1,-0.005,-0.178,-0.11083016494713818,0.0,12
cf04.4.0,0.305,0.141,0.8660254037844387,-0.9999999999999999,14
cf04.4.1,0.305,0.141,0.16275715282415457,-0.6000000000000001,14
cf04.5.0,-0.268,-0.178,-0.3452281720563634,-0.9999999999999999,12
cf04.5.1,-0.268,-0.178,-0.3452281720563634,-0.9999999999999999,12
cf04.5.2,-0.268,-0.178,-0.24737681396133968,-0.21081851067789195,12
cf04.9.0,-0.488,-0.301,-0.2672499253674174,0.9999999999999999,14
cf04.9.1,-0.488,-0.301,-0.33786110966181865,0.9999999999999999,14
cf04.13.0,0.785,0.285,0.31975666696887006,-1.0,12
cf04.13.1,0.785,0.285,0.3,-1.0,12
cf04.18.0,-0.562,-0.271,-0.06752916488683043,0.9999999999999999,12
cf04.18.1,-0.562,-0.271,-0.2023278437684361,0.9999999999999999,12
cf04.18.2,-0.654,-0.442,-0.21124246828056953,1.0,12
cf04.23.0,-0.488,-0.301,-0.2719345887167968,0.8660254037844387,14
cf04.23.1,-0.488,-0.301,-0.14585023463631577,0.8660254037844387,14
cf04.24.0,-0.268,-0.178,-0.5484395101983845,-0.9999999999999999,12
cf04.24.1,-0.268,-0.178,-0.1336533260147324,-0.9999999999999999,12
cf04.28.0,0.305,0.141,0.274330126835441,-0.39999999999999997,14
cf04.28.1,0.305,0.141,0.26535674324092834,-0.9999999999999999,14
cf04.28.2,0.305,0.141,0.21781565979387604,-0.4928053803045812,14
cf04.29.0,0.671,0.092,0.25689154519615076,-0.9999999999999999,12
cf04.29.1,0.671,0.092,0.25689154519615076,-0.9999999999999999,12
cf04.33.0,-0.109,0.147,0.5240683057332275,-0.9999999999999999,14
cf04.33.1,-0.109,0.147,0.5126084437071013,-0.9999999999999999,14
cf04.41.0,-0.384,-0.242,-0.19793399655565572,0.05129891760425771,12
cf04.41.1,-0.384,-0.242,-0.04434649152075232,0.09999999999999999,12
cf04.50.0,-0.008,-0.227,-0.46579198931109134,0.7999999999999999,6
cf04.50.1,-0.008,-0.227,-0.15576361039577508,0.5765999761251578,6
cf04.58.0,-0.351,-0.242,-0.3333333333333334,0.19999999999999998,12
cf04.58.1,0.785,0.285,0.3714285714285715,-1.0,12
cf04.60.0,0.785,0.285,-0.09978143756556662,-1.0,12
cf04.60.1,0.785,0.285,0.22754898976351917,-1.0,12
cf04.61.0,-0.109,0.141,0.409563714629424,-0.3188740696088466,14
cf04.61.1,-0.109,0.141,0.2144922525568847,-0.23034110636021415,14
cf04.65.0,-0.384,-0.242,-1.0,0.9999999999999999,12
cf04.65.1,-0.384,-0.242,-0.1945297739776207,0.7999999999999999,12
cf04.81.0,-0.562,-0.271,-0.6182840223353118,0.5,12
cf04.81.1,0.785,0.285,0.0363696483726654,-0.5,12
cf04.83.0,-0.268,-0.178,-0.29406729911955376,-0.39999999999999997,12
cf04.83.1,-0.268,-0.178,-0.7,-0.9999999999999999,12
cf04.86.0,-0.268,-0.178,-0.5966597228393727,-0.9999999999999999,12
cf04.86.1,-0.268,-0.178,-0.5907646307988055,-0.9999999999999999,12
cf04.86.2,-0.268,-0.178,-0.47261170463904434,-0.9999999999999999,12
cf04.86.3,-0.268,-0.178,-0.5907646307988055,-0.9999999999999999,12
cf04.86.4,-0.268,-0.178,-0.21009145170400448,-0.9999999999999999,12
cf04.86.5,-0.268,-0.178,-0.4894906940904388,-0.9999999999999999,12
cf04.89.0,0.311,0.043,0.6956685668639175,-0.9999999999999999,14
cf04.89.1,0.311,0.043,0.5904029284568774,-0.9999999999999999,14
cf04.91.0,-0.008,-0.227,-0.26135890502726067,0.9999999999999999,6
cf04.91.1,-0.008,-1.283,-0.2566428210187451,0.9999999999999999,6
cf04.99.0,-0.005,-0.04,0.26319300670233686,-0.9999999999999999,12
cf04.99.1,-0.005,-0.04,0.04867643485889021,-0.39999999999999997,12
cf04.104.0,-0.005,-0.04,-0.24291292008436485,-0.9999999999999999,12
cf04.104.1,-0.005,-0.04,-0.20719043183666414,-0.9999999999999999,12
cf04.111.0,0.785,0.285,0.09009374626955591,-0.39999999999999997,12
cf04.111.1,-0.562,-0.271,-0.9285714285714288,0.7999999999999999,12
cf04.113.0,-0.488,-0.301,-0.0546721420892036,0.9999999999999999,14
cf04.113.1,-0.488,-0.301,-0.21689603910798805,0.9999999999999999,14
cf04.116.0,-0.005,-0.242,-0.6425304545837554,-0.9999999999999999,12
cf04.116.1,-0.005,-0.242,-0.08462157227755393,-0.39999999999999997,12
cf04.120.0,-0.005,0.746,-0.056754863024915364,-0.39999999999999997,12
cf04.120.1,-0.005,0.746,0.3273268353539886,-0.9999999999999999,12
cf05.2.0,-0.562,-0.271,-0.21381202276541617,0.7999999999999999,12
cf05.2.1,-0.361,-0.03,0.1572762616312508,0.5,12
cf05.3.0,0.785,0.285,0.025143196290056673,-1.0,12
cf05.3.1,0.305,0.141,0.632455532033676,-0.5,14
cf05.6.0,0.305,0.141,0.03706246583305506,-0.9999999999999999,14
cf05.6.1,0.305,0.141,0.44474958999666075,-0.9999999999999999,14
cf05.9.0,-0.268,-0.178,-0.03986291948948858,-0.5,12
cf05.9.1,-0.268,-0.178,0.038234062498445354,-0.5,12
cf05.11.0,-0.109,0.033,0.35853763661471155,-0.39999999999999997,14
cf05.11.1,-0.109,0.033,0.2613918984602316,-0.39999999999999997,14
cf05.12.0,-0.268,-0.242,-0.7,-0.9999999999999999,12
cf05.12.1,-0.268,-0.242,-0.08032212838138861,0.0,12
cf05.13.0,-0.005,-0.04,0.13706715752743825,-0.9999999999999999,12
cf05.13.1,-0.005,-0.04,0.3442390524186412,-0.9999999999999999,12
cf05.16.0,-0.384,-0.242,0.11121188051679713,0.7999999999999999,12
cf05.16.1,-0.384,-0.242,0.03520042865170141,0.14494275891311212,12
cf05.19.0,0.305,-0.205,0.0326954473681492,-0.21081851067789195,14
cf05.19.1,0.305,-0.205,0.01630623135515013,-0.21081851067789195,14
cf05.24.0,0.305,0.141,0.34454998079456733,-0.9999999999999999,14
cf05.24.1,0.305,0.141,0.056339901242326254,-0.6000000000000001,14
cf05.27.0,0.671,0.092,-0.01830706754905046,-0.39999999999999997,12
cf05.27.1,0.671,0.092,0.316227766016838,-0.9999999999999999,12
cf05.30.0,-0.005,-0.04,0.0,-0.9999999999999999,12
cf05.30.1,-0.005,-0.04,0.0,-0.9999999999999999,12
cf05.36.0,0.785,0.285,-0.20091797119060617,-0.6668859288553503,12
cf05.36.1,0.785,0.285,-0.2295052858069776,-0.6668859288553503,12
cf05.40.0,-0.384,0.746,-0.1687214152192453,0.18018749253911182,12
cf05.40.1,-0.109,-0.012,-0.17702074551018926,-0.08696565534786727,14
cf05.40.2,-0.384,0.746,0.024923883206929322,0.18018749253911182,12
cf05.44.0,0.671,0.092,0.04761904761904763,-0.5,12
cf05.44.1,0.671,0.092,0.30952380952380953,-0.5,12
cf05.46.0,0.347,0.147,-0.03115850466279497,-0.5,14
cf05.46.1,-0.488,-0.301,-0.3264079018006721,0.5,14
cf05.47.0,-0.005,-0.04,0.20960952827434673,0.0,12
cf05.47.1,-0.005,-0.04,0.20960952827434673,0.0,12
cf05.48.0,-0.268,-0.178,-0.3714285714285715,-0.5,12
cf05.48.1,-0.268,-0.178,-0.20006430396091984,-0.6000000000000001,12
cf05.50.0,0.311,0.043,0.08428780473776115,-0.19999999999999998,14
cf05.50.1,0.311,0.043,0.5812493946823521,-0.19999999999999998,14
cf05.53.0,-0.384,-0.242,0.30187128042774714,0.5,12
cf05.53.1,-0.384,-0.242,0.30187128042774714,0.5,12
cf05.54.0,-0.384,-0.242,-0.4641722099133472,0.5,12
cf05.54.1,-0.384,-0.242,-0.2553769592276246,0.5,12
cf05.56.0,-0.488,-0.301,-0.023615520409545895,0.9999999999999999,14
cf05.56.1,0.955,0.524,0.06042451975184693,-0.21081851067789195,13
cf05.56.2,-0.488,-0.301,-0.20073192348114013,0.9999999999999999,14
cf05.57.0,-0.482,-0.032,-0.18401369624020114,0.8660254037844387,6
cf05.57.1,-0.482,-0.032,-0.11117494147845484,0.8660254037844387,6
cf05.58.0,-0.488,-0.301,-0.13345863423408763,0.5,14
cf05.58.1,-0.488,-0.301,-0.13345863423408763,0.5,14
cf05.62.0,-0.005,-0.04,-0.23979479060868902,-0.9999999999999999,12
cf05.62.1,-0.005,-0.04,-0.3289060391983404,-0.39999999999999997,12
cf05.63.0,-1.682,-1.283,-0.14122749547964114,1.0,6
cf05.63.1,-1.682,-1.283,-0.06793355881469249,1.0,6
cf05.66.0,-0.005,-0.04,-0.10526380587337558,-0.9999999999999999,12
cf05.66.1,-0.005,-0.04,-0.10526380587337558,-0.9999999999999999,12
cf05.70.0,0.671,0.092,0.04979320089529849,-0.09999999999999999,12
cf05.70.1,0.671,0.092,0.2809928017717934,-0.39999999999999997,12
cf05.73.0,-0.005,-0.04,0.2863269718359121,-0.9999999999999999,12
cf05.73.1,-0.005,-0.04,0.10716874758632439,-0.21081851067789195,12
cf05.75.0,-0.562,-0.271,0.052066237622244965,0.4103913408340617,12
cf05.75.1,-0.562,-0.271,-0.03305687410041674,0.49999999999999994,12
cf05.76.0,-0.361,-0.03,-0.025537695922762456,0.5,12
cf05.76.1,-0.361,-0.03,-0.025537695922762456,0.5,12
cf05.77.0,-0.005,-0.04,-0.1543511001706011,-0.9999999999999999,12
cf05.77.1,-0.005,-0.04,-0.13688568628280956,-0.9999999999999999,12
cf05.81.0,-1.682,-1.283,-0.19921739132276714,0.8207826816681234,6
cf05.81.1,-1.682,-1.283,-0.6031483057987304,1.0,6
cf05.81.2,-0.482,-0.032,-0.2173061290715599,0.6668859288553503,6
cf05.83.0,-0.268,-0.178,0.04227235251262682,-0.5,12
cf05.83.1,0.305,0.141,0.5627148132868065,-0.5,14
cf05.84.0,0.671,0.092,-0.1626782918595817,-0.9999999999999999,12
cf05.84.1,0.671,-0.271,-0.28155858206466067,-0.9999999999999999,12
cf05.87.0,0.671,0.092,0.2869428206737055,-0.316227766016838,12
cf05.87.1,0.671,0.092,0.2869428206737055,-0.316227766016838,12
cf05.87.2,0.671,0.092,0.050636968354183326,-0.316227766016838,12
cf06.3.0,0.311,0.043,0.3946648814672956,-0.9999999999999999,14
cf06.3.1,0.311,0.043,0.5768179036829705,-0.9999999999999999,14
cf06.5.0,-0.005,0.746,0.29095718698132317,-0.9999999999999999,12
cf06.5.1,-0.005,0.746,0.15663787513136096,-0.9999999999999999,12
cf06.13.0,-0.268,-0.178,-0.10575411267049169,-0.9999999999999999,12
cf06.13.1,-0.268,-0.178,-0.3824101130499211,-0.9999999999999999,12
cf06.13.2,-0.268,-0.178,-0.32644765748163995,-0.9999999999999999,12
cf06.13.3,-0.268,-0.178,-0.2857415935487382,-0.9999999999999999,12
cf06.13.4,-0.268,-0.178,-0.5747506123396285,-0.9999999999999999,12
cf06.13.5,-0.268,-0.178,-0.5036621001145302,-0.9999999999999999,12
cf06.23.0,-0.562,-0.271,-0.9999999999999999,0.9999999999999999,12
cf06.23.1,-0.562,-0.271,-0.6826469692905576,0.632455532033676,12
cf06.31.0,0.311,0.043,0.19999999999999998,-0.9999999999999999,14
cf06.31.1,0.311,0.043,0.19999999999999998,-0.9999999999999999,14
cf06.43.0,-0.109,-0.205,0.07976060548818034,-0.19999999999999998,14
cf06.43.1,-0.109,-0.205,-0.049445608719105236,0.02898855178262242,14
cf06.43.2,-0.109,-0.205,0.006135431191398488,-0.19999999999999998,14
cf06.64.0,-0.005,-0.04,-0.05517605878460436,-0.9999999999999999,12
cf06.64.1,-0.005,-0.04,-0.17822366967510364,-0.39999999999999997,12
cf06.72.0,-1.029,-0.319,-0.3440793193899245,0.39999999999999997,0
