id,pmi_neardep,pmi_adjacent,spearman_allwords,spearman_dependents,root_cluster
wsj_0012.6.2,0.305,-0.012,0.3410930729101845,0.09999999999999999,14
wsj_0012.8.0,-0.005,0.746,-0.07411190595452524,-0.8660254037844387,12
wsj_0012.8.1,-0.005,0.746,-0.1641430271753634,-0.8660254037844387,12
wsj_0012.9.0,-0.005,-0.04,0.2395908349397868,-0.9999999999999999,12
wsj_0012.9.1,-0.005,-0.04,-0.10363459443079559,-0.9999999999999999,12
wsj_0012.11.0,-0.654,-0.442,-0.8660254037844387,0.9999999999999999,12
wsj_0012.11.1,-0.322,0.049,0.0,0.0,12
wsj_0012.12.0,-0.005,-0.04,-0.4018635124141286,-0.9999999999999999,12
wsj_0012.12.1,-0.005,-0.04,-0.04268158220084699,-0.9999999999999999,12
wsj_0013.6.0,-0.005,-0.242,-0.10985999415641819,-0.9999999999999999,12
wsj_0013.6.1,-0.268,-0.242,-0.04505204279492524,-0.9999999999999999,12
wsj_0013.7.0,0.305,0.141,0.1899356322047845,0.19999999999999998,14
wsj_0013.7.1,0.305,0.141,0.17336036553578232,0.3243374865704013,14
wsj_0013.8.0,-0.322,0.049,0.0,0.0,12
wsj_0013.8.1,-0.053,-0.012,0.9999999999999999,-0.9999999999999999,14
wsj_0013.10.0,-0.322,0.049,0.0,0.0,12
wsj_0013.10.1,1.294,0.746,0.9999999999999999,-0.9999999999999999,12
wsj_0013.10.2,-0.322,0.049,0.0,0.0,12
wsj_0013.14.0,-0.385,-0.197,0.0,0.0,14
wsj_0013.14.1,-0.172,-0.155,0.8660254037844387,-0.9999999999999999,14
wsj_0013.15.0,-0.322,0.049,0.0,0.0,12
wsj_0013.15.1,-0.053,-0.012,0.9999999999999999,-0.9999999999999999,14
wsj_0013.17.0,-0.005,0.746,0.17270314179706722,-0.9999999999999999,12
wsj_0013.17.1,-0.005,0.285,0.0931407059779348,-0.9999999999999999,12
wsj_0013.17.2,-0.005,0.746,0.20851426965990835,-0.9999999999999999,12
wsj_0013.18.0,-0.384,-0.08,-0.14242275135683777,0.316227766016838,12
wsj_0013.18.1,-0.562,-0.271,-0.4953834829803053,0.9486832980505139,12
wsj_0015.1.0,-0.268,-0.178,-0.19628247168405222,-0.9999999999999999,12
wsj_0015.1.1,-0.268,-0.178,-0.511576283844375,-0.9999999999999999,12
wsj_0015.5.0,-0.322,0.049,0.0,0.0,12
wsj_0015.5.1,-0.654,-0.442,-0.8660254037844387,0.9999999999999999,12
wsj_0015.7.0,-0.005,-0.04,0.10698944274322382,-0.9999999999999999,12
wsj_0015.7.1,-0.005,-0.04,-0.08618593998759695,-0.9999999999999999,12
wsj_0015.11.0,-0.562,-0.271,-0.5149792926227014,0.7999999999999999,12
wsj_0015.11.1,-0.562,-0.271,-0.5149792926227014,0.7999999999999999,12
wsj_0015.16.0,-0.005,-0.04,-0.05305207760646087,-0.9999999999999999,12
wsj_0015.16.1,-0.005,-0.04,-0.10761992885882063,-0.9999999999999999,12
wsj_0015.16.2,-0.005,-0.04,-0.25672758286891506,-0.9999999999999999,12
wsj_0015.16.3,-0.005,-0.04,-0.09625162651457903,-0.9999999999999999,12
wsj_0015.16.4,-0.005,-0.04,-0.1371775149538488,-0.9999999999999999,12
wsj_0015.16.5,-0.005,-0.04,-0.20598791309836254,-0.9999999999999999,12
wsj_0015.22.0,-0.268,-0.178,-0.4511389600546269,-0.9999999999999999,12
wsj_0015.22.1,-0.268,-0.178,-0.5401276624446221,-0.9999999999999999,12
wsj_0016.1.0,-0.322,0.049,0.0,0.0,12
wsj_0016.1.1,-0.351,-0.242,-0.5273599014036483,0.9999999999999999,12
wsj_0016.1.2,-0.322,0.049,0.0,0.0,12
wsj_0016.5.0,-0.384,-0.621,-0.4329348776565639,0.6000000000000001,12
wsj_0016.5.1,-0.384,-0.621,-0.40854418032379974,0.0,12
wsj_0017.2.0,-0.322,0.049,0.0,0.0,12
wsj_0017.2.1,-0.351,-0.242,-1.0,0.9999999999999999,12
wsj_0018.2.0,-0.268,0.746,0.39999999999999997,-0.9999999999999999,12
wsj_0018.2.1,-0.268,0.746,0.39999999999999997,-0.9999999999999999,12
wsj_0018.3.0,-0.488,-0.301,-0.21322673636622794,0.9999999999999999,14
wsj_0018.3.1,-0.488,-0.301,-0.20526010520203128,0.9999999999999999,14
wsj_0018.4.0,-0.562,-0.271,-0.2685738469487007,0.9999999999999999,12
wsj_0018.4.1,-0.562,-0.271,-0.09830816284537347,0.9999999999999999,12
wsj_0018.5.0,-0.005,-0.04,-0.12642231338009166,-0.9999999999999999,12
wsj_0018.5.1,-0.005,-0.04,-0.5378341163622514,-0.9999999999999999,12
wsj_0018.6.0,0.785,0.285,0.34235623582431246,-1.0,12
wsj_0018.6.1,0.785,0.285,0.34235623582431246,-1.0,12
wsj_0018.7.0,-0.562,-0.271,-1.0,0.9999999999999999,12
wsj_0018.7.1,-0.384,-0.442,-0.21484587955630752,0.5,12
wsj_0018.14.0,-0.654,-0.442,-0.49959672366232943,0.9999999999999999,12
wsj_0018.14.1,-0.322,0.049,0.0,0.0,12
wsj_0018.15.0,-0.322,0.049,0.0,0.0,12
wsj_0018.15.1,1.294,0.746,0.9999999999999999,-0.9999999999999999,12
wsj_0018.23.0,0.671,0.092,-0.18382705343318653,-0.9999999999999999,12
wsj_0018.23.1,0.671,0.092,-0.052265940352150354,-0.9999999999999999,12
wsj_0018.31.0,-0.005,-0.04,0.0,-0.9999999999999999,12
wsj_0018.31.1,-0.005,-0.04,-0.5338993509479735,-0.21081851067789195,12
wsj_0018.33.0,-0.005,-0.04,-0.45,-0.9999999999999999,12
wsj_0018.33.1,-0.268,-0.178,0.08510677611520903,-0.9999999999999999,12
wsj_0018.33.2,-0.005,-0.04,-0.3765723339400754,-0.9999999999999999,12
wsj_0020.2.0,0.521,0.436,0.0,0.0,6
wsj_0020.2.1,-0.172,-0.155,0.6546536707079772,-0.9999999999999999,14
wsj_0020.2.2,0.521,0.436,0.0,0.0,6
wsj_0020.3.0,-0.268,-0.178,-0.09112759430104428,-0.9999999999999999,12
wsj_0020.3.1,-0.268,-0.178,-0.32806369223600773,-0.9999999999999999,12
wsj_0020.8.0,-0.322,0.049,0.0,0.0,12
wsj_0020.8.1,1.294,0.746,0.9999999999999999,-0.9999999999999999,12
wsj_0020.11.0,-0.322,0.049,0.0,0.0,12
wsj_0020.11.1,-0.654,-0.442,-0.8660254037844387,0.9999999999999999,12
wsj_0020.14.0,0.785,0.285,0.17598566914287486,-0.39999999999999997,12
wsj_0020.14.1,0.671,0.092,0.16012217220605232,-0.19999999999999998,12
wsj_0020.16.0,-0.322,0.049,0.0,0.0,12
wsj_0020.16.1,1.294,0.746,0.9999999999999999,-0.9999999999999999,12
wsj_0020.19.0,0.785,0.285,0.20871107670108197,-1.0,12
wsj_0020.19.1,0.785,0.285,0.5,-1.0,12
wsj_0021.2.0,-0.268,-0.178,0.06236007354593178,-0.9999999999999999,12
wsj_0021.2.1,-0.268,-0.178,-0.29801550936687404,-0.9999999999999999,12
wsj_0021.2.2,-0.268,-0.178,0.1201251943042686,-0.9999999999999999,12
wsj_0021.3.0,-0.005,-0.04,0.3165270824738287,-0.9999999999999999,12
wsj_0021.3.1,-0.005,-0.04,0.04128614119223852,-0.9999999999999999,12
wsj_0021.4.0,-0.562,-0.271,0.16216874328520064,0.9999999999999999,12
wsj_0021.4.1,-0.654,-0.442,-0.26111648393354675,1.0,12
wsj_0021.6.0,-0.562,-0.271,-0.23322865260427245,0.7999999999999999,12
wsj_0021.6.1,-0.384,-0.242,-0.10896460767091228,0.6000000000000001,12
wsj_0021.7.0,-0.005,-0.04,-0.19759749860185946,-0.9999999999999999,12
wsj_0021.7.1,-0.005,-0.04,-0.1760687140946181,-0.9999999999999999,12
wsj_0022.6.0,-0.384,-0.242,0.2842680130710035,0.9999999999999999,12
wsj_0022.6.1,-0.384,-0.242,0.25606243200753825,0.9999999999999999,12
wsj_0022.9.0,-0.005,-0.04,0.09999999999999999,-0.9999999999999999,12
wsj_0022.9.1,-0.005,-0.04,-0.6,-0.9999999999999999,12
wsj_0022.13.0,-0.109,-0.205,0.26326176617766456,-0.19999999999999998,14
wsj_0022.13.1,-0.109,-0.205,0.07936721861111476,-0.19999999999999998,14
wsj_0022.16.0,0.785,0.285,0.17521231750151245,-1.0,12
wsj_0022.16.1,0.785,0.285,0.5,-1.0,12
wsj_0023.4.0,0.307,0.094,0.28806092877367306,-1.0,14
wsj_0023.4.1,-0.351,-0.242,-0.0385615092808802,0.5,12
wsj_0024.1.0,-0.005,-0.04,-0.0033516467048912654,-0.9999999999999999,12
wsj_0024.1.1,-0.005,-0.04,0.01473310318810771,-0.9999999999999999,12
wsj_0024.1.2,-0.005,-0.04,-0.04830112507755289,-0.9999999999999999,12
wsj_0024.1.3,-0.005,-0.04,-0.021270931540797535,-0.9999999999999999,12
wsj_0024.1.4,-0.005,-0.04,-0.0633030558645889,-0.9999999999999999,12
wsj_0024.1.5,-0.005,-0.04,0.043389734373574275,-0.9999999999999999,12
wsj_0024.4.0,-0.005,-0.04,-0.050011483546781,-0.9999999999999999,12
wsj_0024.4.1,-0.005,-0.271,-0.2250516759605145,-0.9999999999999999,12
wsj_0024.8.0,-0.005,-0.242,-0.16546657025312533,-0.9999999999999999,12
wsj_0024.8.1,-0.005,-0.242,-0.3043341302567921,-0.9999999999999999,12
wsj_0026.1.0,-0.005,-0.442,-0.18688955338801655,-0.9999999999999999,12
wsj_0026.1.1,-0.005,-0.442,-0.2718673404310027,-0.9999999999999999,12
wsj_0026.8.0,-0.911,-0.301,-0.030154568801580028,0.43244998209386837,14
wsj_0026.8.1,-0.911,-0.301,0.04108427271398725,0.0,14
wsj_0027.1.0,-0.322,0.049,0.0,0.0,12
wsj_0027.1.1,-0.351,-0.242,-1.0,0.9999999999999999,12
wsj_0027.2.0,-0.322,0.049,0.0,0.0,12
wsj_0027.2.1,-0.322,0.049,0.0,0.0,12
wsj_0027.2.2,-0.654,-0.442,-0.9999999999999999,0.9999999999999999,12
wsj_0027.4.0,-0.005,-0.04,0.024022620431596753,-0.9999999999999999,12
wsj_0027.4.1,-0.005,-0.04,-0.17391714171597938,-0.9999999999999999,12
wsj_0027.5.0,-0.005,-0.04,-0.32639939328236584,-0.9999999999999999,12
wsj_0027.5.1,-0.005,-0.04,0.01769980813511972,-0.9999999999999999,12
wsj_0027.7.0,0.671,0.092,0.4337664234406919,-0.9999999999999999,12
wsj_0027.7.1,0.671,0.092,0.4337664234406919,-0.9999999999999999,12
wsj_0027.13.0,-0.005,-0.442,-0.1883094394708336,-0.9999999999999999,12
wsj_0027.13.1,-0.268,-0.442,-0.4911959296456994,-0.9999999999999999,12
wsj_0029.1.0,-0.322,0.049,0.0,0.0,12
wsj_0029.1.1,-0.654,-0.242,0.03940552031195503,0.9999999999999999,12
wsj_0029.2.0,-0.562,-0.271,-0.9999999999999999,0.9999999999999999,12
wsj_0029.2.1,-0.351,-0.442,-0.3244239035939793,0.5,12
wsj_0029.7.0,-0.268,-0.178,0.016755727254738423,-0.9999999999999999,12
wsj_0029.7.1,-0.268,-0.178,0.12239290238670528,-0.9999999999999999,12
wsj_0029.9.0,-0.268,-0.178,-0.14053579488820592,0.0,12
wsj_0029.9.1,-0.268,-0.178,-0.1913363328820957,0.0,12
wsj_0031.2.0,-0.268,-0.178,-0.48276755911000513,-0.9999999999999999,12
wsj_0031.2.1,-0.268,-0.178,-0.5364435734240209,-0.9999999999999999,12
wsj_0031.2.2,-0.268,-0.178,-0.32454961956975137,-0.9999999999999999,12
wsj_0033.1.0,-0.322,0.049,0.0,0.0,12
wsj_0033.1.1,-0.654,-0.242,-0.39999999999999997,0.9999999999999999,12
wsj_0033.1.2,-0.322,0.049,0.0,0.0,12
wsj_0033.1.3,-0.322,0.049,0.0,0.0,12
wsj_0033.1.4,-0.322,0.049,0.0,0.0,12
wsj_0033.1.5,-0.322,0.049,0.0,0.0,12
wsj_0033.1.6,-0.322,0.049,0.0,0.0,12
wsj_0034.3.0,-0.005,-0.04,-0.026634326958721682,-0.9999999999999999,12
wsj_0034.3.1,-0.005,-0.04,0.10519440059327054,-0.9999999999999999,12
wsj_0034.7.0,1.983,1.685,-0.15726562644318418,-0.9999999999999999,6
wsj_0034.7.1,0.521,0.436,0.0,0.0,6
wsj_0034.8.0,-0.268,-0.242,-0.0846425881183576,-0.9999999999999999,12
wsj_0034.8.1,-0.268,-0.242,0.006629935441317958,-0.9999999999999999,12
wsj_0034.13.0,-0.654,-0.442,-0.08686922743507099,0.9999999999999999,12
wsj_0034.13.1,-0.654,-0.442,-0.08686922743507099,0.9999999999999999,12
wsj_0034.13.2,-0.322,0.049,0.0,0.0,12
wsj_0034.15.0,-0.268,-0.178,-0.02991830368027063,-0.9999999999999999,12
wsj_0034.15.1,-0.268,-0.178,0.054742441036799185,-0.39999999999999997,12
wsj_0034.15.2,-0.268,-0.178,-0.02991830368027063,-0.9999999999999999,12
wsj_0034.23.0,-0.109,-0.301,-0.11872269889407801,-0.5,14
wsj_0034.23.1,-0.109,-0.301,0.07904701474047178,0.02898855178262242,14
wsj_0034.24.0,-0.268,-0.178,-0.04893172289450492,-0.9999999999999999,12
wsj_0034.24.1,-0.268,-0.178,-0.587180674734059,-0.9999999999999999,12
wsj_0034.25.0,-0.562,-0.271,-0.43209139316050954,0.9999999999999999,12
wsj_0034.25.1,-0.562,-0.271,-0.43209139316050954,0.9999999999999999,12
wsj_0034.28.0,-0.322,0.049,0.0,0.0,12
wsj_0034.28.1,-0.351,-0.242,-1.0,0.9999999999999999,12
wsj_0034.31.0,-0.268,-0.178,-0.2882999880625789,-0.9999999999999999,12
wsj_0034.31.1,-0.268,-0.178,-0.2882999880625789,-0.9999999999999999,12
wsj_0034.32.0,-0.654,-0.442,-0.3946648814672956,0.9999999999999999,12
wsj_0034.32.1,-0.322,0.049,0.0,0.0,12
wsj_0034.33.0,-0.385,-0.197,0.0,0.0,14
wsj_0034.33.1,-0.172,-0.155,0.8660254037844387,-0.9999999999999999,14
wsj_0034.35.0,-0.322,0.049,0.0,0.0,12
wsj_0034.35.1,-0.654,-0.442,-0.8660254037844387,0.9999999999999999,12
wsj_0034.39.0,-0.361,-0.03,-0.05227694641934599,0.632455532033676,12
wsj_0034.39.1,-0.361,-0.03,-0.05227694641934599,0.632455532033676,12
wsj_0035.1.0,-0.322,0.049,0.0,0.0,12
wsj_0035.1.1,-0.654,-0.242,-0.39999999999999997,0.9999999999999999,12
wsj_0035.2.0,-0.005,-0.04,-0.1365034906338913,-0.9999999999999999,12
wsj_0035.2.1,-0.005,-0.04,-0.06486544546797987,-0.632455532033676,12
wsj_0035.3.0,-0.562,-0.271,0.35359655687029107,0.9999999999999999,12
wsj_0035.3.1,-0.562,-0.271,0.35359655687029107,0.9999999999999999,12
wsj_0035.6.0,-0.005,-0.04,0.09799475829039614,-0.9999999999999999,12
wsj_0035.6.1,-0.268,-0.178,0.08374622491192835,-0.9999999999999999,12
wsj_0035.6.2,-0.005,-0.04,-0.15748600750901232,-0.9999999999999999,12
wsj_0035.7.0,-0.268,-0.178,0.1999230237732075,-0.5,12
wsj_0035.7.1,-0.268,-0.178,-0.16791079485551363,-0.5,12
wsj_0035.11.0,0.785,0.285,0.12666075405172045,-1.0,12
wsj_0035.11.1,0.347,0.147,0.8414348964652163,-1.0,14
wsj_0036.2.0,-0.268,0.746,-0.011188215848576648,-0.9999999999999999,12
wsj_0036.2.1,-0.268,0.746,0.05594107924288323,-0.9999999999999999,12
wsj_0036.3.0,0.671,0.092,0.19150862816376232,-0.7378647873726218,12
wsj_0036.3.1,0.311,0.043,0.3369133273251374,-0.7378647873726218,14
wsj_0036.3.2,-0.488,-0.301,-0.219880276780616,0.316227766016838,14
wsj_0036.3.3,0.671,0.092,-0.0744755776192409,-0.21081851067789195,12
wsj_0036.3.4,-0.488,-0.301,-0.06738266546502748,0.316227766016838,14
wsj_0036.3.5,0.311,0.043,0.11703305054452141,-0.21081851067789195,14
wsj_0036.5.0,-0.562,-0.271,-0.03943893842705954,0.9999999999999999,12
wsj_0036.5.1,-0.562,-0.271,-0.24380434664000444,0.9999999999999999,12
wsj_0036.5.2,-0.562,-0.271,-0.5270476317070684,0.9999999999999999,12
wsj_0036.5.3,-0.562,-0.271,-0.0717071607764719,0.9999999999999999,12
wsj_0036.5.4,-0.562,-0.271,-0.43741368073647857,0.9999999999999999,12
wsj_0036.5.5,-0.562,-0.271,-0.4876086932800089,0.9999999999999999,12
wsj_0036.6.0,-0.322,0.049,0.0,0.0,12
wsj_0036.6.1,-0.654,-0.242,-0.39999999999999997,0.9999999999999999,12
wsj_0036.7.0,-0.005,-0.04,-0.15389675281277312,-0.9999999999999999,12
wsj_0036.7.1,-0.005,-0.04,0.09905398838448419,-0.39999999999999997,12
wsj_0036.15.0,0.785,0.285,0.5192664837628367,-1.0,12
wsj_0036.15.1,0.785,0.285,0.11180339887498948,-1.0,12
wsj_0036.20.0,-0.268,-0.178,-0.5148091782675305,-0.9999999999999999,12
wsj_0036.20.1,-0.268,-0.178,-0.6160831149758972,-0.9999999999999999,12
wsj_0036.23.0,-0.654,-0.442,-0.07566936694775601,0.9999999999999999,12
wsj_0036.23.1,-0.322,0.049,0.0,0.0,12
wsj_0036.26.0,-0.005,-0.08,0.015221031231684215,-0.9999999999999999,12
wsj_0036.26.1,-0.005,-0.08,0.005885465409584564,-0.9999999999999999,12
wsj_0036.26.2,-0.005,-0.08,0.1978726794000294,-0.9999999999999999,12
wsj_0036.26.3,-0.005,-0.08,0.20335785634438336,-0.9999999999999999,12
wsj_0036.26.4,-0.005,-0.08,0.05952696344758711,-0.9999999999999999,12
wsj_0036.26.5,-0.005,-0.08,0.1485060869008434,-0.9999999999999999,12
wsj_0036.27.0,0.671,0.092,-0.2093985627489709,-0.5,12
wsj_0036.27.1,-0.562,-0.271,0.03613618650228853,0.5,12
wsj_0036.29.0,-0.384,-0.621,-0.2821625361439693,0.0,12
wsj_0036.29.1,-0.384,-0.621,-0.0027936884766729636,0.6000000000000001,12
wsj_0036.30.0,0.521,0.436,0.0,0.0,6
wsj_0036.30.1,-0.172,-0.205,-0.19999999999999998,-0.9999999999999999,14
wsj_0036.31.0,-0.384,-0.621,-0.22055962751406738,0.5428571428571429,12
wsj_0036.31.1,-0.384,-0.621,-0.2614225242146081,0.20291986247835694,12
wsj_0036.33.0,-0.005,-0.178,0.1391022117642469,-0.9999999999999999,12
wsj_0036.33.1,-0.005,-0.178,0.12149025867820785,-0.9999999999999999,12
wsj_0036.33.2,-0.005,-0.178,0.03443601436457139,-0.9999999999999999,12
wsj_0036.33.3,-0.005,-0.178,0.1297369143385352,-0.9999999999999999,12
wsj_0036.33.4,-0.005,-0.178,0.11537822310377668,-0.9999999999999999,12
wsj_0036.33.5,-0.005,-0.178,0.12448703019091695,-0.9999999999999999,12
wsj_0036.35.0,0.785,0.285,0.14417966596220685,-0.5,12
wsj_0036.35.1,-0.562,-0.271,0.1553667012338369,0.5,12
wsj_0036.39.0,-0.488,-0.301,-0.09993546017332083,0.9999999999999999,14
wsj_0036.39.1,-0.488,-0.301,0.003005972789877101,0.9999999999999999,14
wsj_0036.41.0,0.305,0.141,0.01126471887479095,-0.19999999999999998,14
wsj_0036.41.1,0.305,0.141,0.5064973735793852,-0.7999999999999999,14
wsj_0036.41.2,0.305,0.141,0.05632359437395475,-0.19999999999999998,14
wsj_0036.43.0,-0.654,-0.442,-0.007484630526675295,0.9999999999999999,12
wsj_0036.43.1,-0.654,-0.442,-0.007484630526675295,0.9999999999999999,12
wsj_0036.43.2,-0.322,0.049,0.0,0.0,12
wsj_0036.46.0,0.305,0.141,0.40558059216733705,0.10259783520851543,14
wsj_0036.46.1,0.305,0.141,0.6028149897281653,-0.7181848464596079,14
