id,pmi_neardep,pmi_adjacent,spearman_allwords,spearman_dependents,root_cluster
wsj_0004.7.0,0.704,0.381,0.3696969696969697,-0.9999999999999999,115
wsj_0004.7.1,0.704,0.381,0.3696969696969697,-0.9999999999999999,115
wsj_0004.8.0,-0.305,-0.21,0.23450009072489572,-0.9999999999999999,89
wsj_0004.8.1,1.025,-1.05,-0.43509039760995244,-0.9999999999999999,63
wsj_0004.8.2,-0.305,-0.21,0.34868076317209623,-0.9999999999999999,89
wsj_0004.8.3,-0.305,-0.21,-0.5107436530971551,-0.9999999999999999,89
wsj_0004.8.4,-0.305,-0.21,-0.32903677651451335,-0.9999999999999999,89
wsj_0004.8.5,-0.305,-0.21,-0.2688770673756658,-0.9999999999999999,89
wsj_0004.8.6,-0.305,-0.21,0.06384295663714439,-0.9999999999999999,89
wsj_0004.11.0,0.411,-0.194,0.1475774505075528,-0.8999999999999998,65
wsj_0004.11.1,0.398,0.046,0.6019878574614055,-0.8720815992723809,65
wsj_0004.11.2,-0.235,-0.255,0.07268740099625735,-0.8999999999999998,65
wsj_0004.11.3,0.411,-0.194,-0.42951646043242975,-0.49999999999999994,65
wsj_0004.11.4,0.169,0.137,-0.2361363349076005,-0.2,65
wsj_0004.11.5,0.398,0.046,0.5843471876456866,-0.8999999999999998,65
wsj_0004.12.0,0.571,0.359,0.20014722121978845,-1.0,65
wsj_0004.12.1,-1.174,0.359,0.7999999999999999,0.9999999999999999,65
wsj_0004.14.0,0.36,-0.599,-0.08669461010601179,-0.5642880936468347,95
wsj_0004.14.1,0.36,-0.599,-0.5623841664268244,-0.3,95
wsj_0004.15.0,-0.083,0.018,-0.20232989701185683,0.09999999999999999,61
wsj_0004.15.1,-0.083,0.018,-0.15400535305023208,0.3,61
wsj_0004.15.2,-0.083,0.018,-0.20232989701185683,0.09999999999999999,61
wsj_0004.17.0,-0.46,-0.729,0.059072386812949206,0.3,18
wsj_0004.17.1,-2.066,-0.08,0.015881051711617498,0.49999999999999994,18
wsj_0008.1.0,-0.325,-0.35,0.17071380633452546,-0.5,65
wsj_0008.1.1,-0.325,-0.35,0.2571428571428572,-0.9999999999999999,65
wsj_0008.2.0,0.308,-0.939,0.0,0.0,63
wsj_0008.2.1,-1.438,-0.599,-0.5,0.9999999999999999,95
wsj_0008.2.2,0.308,-0.939,0.0,0.0,63
wsj_0008.6.0,-1.536,-0.599,-0.26809662179890414,-0.9999999999999999,95
wsj_0008.6.1,-0.635,-0.599,-0.17873108119926945,-0.9999999999999999,95
wsj_0010.1.0,-0.73,-0.594,-0.3971383814355099,0.5,9
wsj_0010.1.1,-0.73,-0.594,-0.506307137935907,0.19999999999999998,9
wsj_0010.9.0,-0.235,-0.255,0.16483516483516483,-0.39999999999999997,65
wsj_0010.9.1,-0.235,-0.255,0.16483516483516483,-0.39999999999999997,65
wsj_0010.12.0,-0.639,-0.838,-0.1384298259328805,-0.6000000000000001,65
wsj_0010.12.1,-0.639,-0.838,-0.1384298259328805,-0.6000000000000001,65
wsj_0010.17.0,0.17,0.123,-0.06939455228482505,-1.0,65
wsj_0010.17.1,0.646,0.483,0.5630220082091342,-0.5,37
wsj_0010.18.0,0.745,0.381,0.898645105261295,-1.0,115
wsj_0010.18.1,0.704,0.381,0.3571428571428572,-1.0,115
wsj_0010.18.2,0.745,0.381,0.898645105261295,-1.0,115
wsj_0010.19.0,-2.392,-0.839,-0.11071428571428568,0.9999999999999999,55
wsj_0010.19.1,-2.392,-0.839,-0.06440081861116377,0.9999999999999999,55
wsj_0011.1.0,-inf,0.381,-0.40434782608695646,0.11118739749916519,115
wsj_0011.1.1,-inf,0.381,-0.11913043478260868,-0.03706246583305506,115
wsj_0011.3.0,-1.456,-0.1,-0.21950978941984933,1.0,49
wsj_0011.3.1,-1.456,-0.1,0.024999999999999998,-0.9999999999999999,49
wsj_0011.6.0,0.032,-0.858,-0.29986273209499753,-0.9999999999999999,63
wsj_0011.6.1,0.032,-0.858,0.005509662779839086,0.9999999999999999,63
wsj_0011.7.0,-1.441,0.141,0.03301241087284377,0.7999999999999999,55
wsj_0011.7.1,-1.441,0.141,-0.07702895870330212,0.0,55
wsj_0011.8.0,-0.633,-0.297,-0.13333333333333333,0.39999999999999997,20
wsj_0011.8.1,-0.654,-0.321,-0.7166666666666667,0.7999999999999999,20
wsj_0012.3.0,0.512,-0.688,0.3646095939574182,-1.0,18
wsj_0012.3.1,0.512,-0.688,0.3646095939574182,-1.0,18
wsj_0012.6.0,1.203,0.112,0.25653626788816075,-0.9999999999999999,115
wsj_0012.6.1,1.203,0.112,0.1573673423426949,-1.0,115
wsj_0012.6.2,1.203,0.112,0.25206921402258825,-0.9999999999999999,115
wsj_0012.8.0,1.025,-1.101,-0.26636576389230054,0.5,20
wsj_0012.8.1,1.025,-1.101,-0.3920241892313237,0.8660254037844387,20
wsj_0012.9.0,0.512,-0.688,0.22986617631982983,-0.9999999999999999,18
wsj_0012.9.1,0.512,-0.688,-0.44114170292457877,-0.9999999999999999,18
wsj_0012.11.0,-2.029,1.783,0.5,0.9999999999999999,95
wsj_0012.11.1,0.308,-0.939,0.0,0.0,63
wsj_0012.12.0,0.124,-0.763,-0.08057181687893528,-0.9999999999999999,63
wsj_0012.12.1,0.124,-0.763,-0.2339942613611093,-0.9999999999999999,63
wsj_0013.6.0,-0.137,0.394,0.25712280486854905,-0.9999999999999999,95
wsj_0013.6.1,-0.137,0.394,0.30064328189219797,-0.9999999999999999,95
wsj_0013.7.0,0.942,0.359,0.025799793601651185,-0.8999999999999998,65
wsj_0013.7.1,0.942,0.359,-0.09886516820698109,-0.7207499701564473,65
wsj_0013.8.0,-0.384,-0.021,0.0,0.0,116
wsj_0013.8.1,0.685,0.112,0.9999999999999999,-0.9999999999999999,115
wsj_0013.10.0,-0.408,-0.114,0.0,0.0,87
wsj_0013.10.1,0.272,-0.141,-0.9999999999999999,-0.9999999999999999,95
wsj_0013.10.2,-0.408,-0.114,0.0,0.0,87
wsj_0013.14.0,-1.85,-0.473,0.0,0.0,49
wsj_0013.14.1,-inf,0.425,0.8660254037844387,0.9999999999999999,37
wsj_0013.15.0,-0.384,-0.021,0.0,0.0,116
wsj_0013.15.1,0.685,0.112,0.9999999999999999,-0.9999999999999999,115
wsj_0013.17.0,1.025,-1.101,0.08691528217301406,0.9999999999999999,20
wsj_0013.17.1,-2.394,-0.154,-0.2974687343264693,0.9999999999999999,20
wsj_0013.17.2,1.025,-1.101,0.021820339857615566,0.9999999999999999,20
wsj_0013.18.0,-2.23,-0.043,-0.2170447986127191,0.7999999999999999,18
wsj_0013.18.1,0.568,0.306,0.5815955298247948,-0.39999999999999997,63
wsj_0015.1.0,1.025,-1.05,-0.4703267251540005,-0.9999999999999999,63
wsj_0015.1.1,1.025,-1.05,-0.288744508233751,-0.9999999999999999,63
wsj_0015.5.0,0.308,-0.939,0.0,0.0,63
wsj_0015.5.1,1.966,2.535,1.0,-0.9999999999999999,63
wsj_0015.7.0,0.678,-0.765,-0.5187927195214694,-0.9999999999999999,18
wsj_0015.7.1,0.678,-0.765,-0.7864515156482201,-0.9999999999999999,18
wsj_0015.11.0,-inf,-2.975,-0.6107893935757621,0.19999999999999998,63
wsj_0015.11.1,-inf,-2.975,-0.6107893935757621,0.19999999999999998,63
wsj_0015.16.0,0.678,-0.765,-0.23016173120712877,-0.9999999999999999,18
wsj_0015.16.1,0.678,-0.765,-0.45731481233311855,-0.9999999999999999,18
wsj_0015.16.2,0.678,-0.765,-0.5016924010299179,-0.9999999999999999,18
wsj_0015.16.3,0.678,-0.765,-0.19781874283488515,-0.9999999999999999,18
wsj_0015.16.4,0.678,-0.765,-0.24445281909253871,-0.9999999999999999,18
wsj_0015.16.5,0.678,-0.765,-0.5184350602310596,-0.9999999999999999,18
wsj_0015.22.0,1.025,-1.05,-0.4708473696281968,-0.9999999999999999,63
wsj_0015.22.1,0.726,0.885,0.06666666666666667,-0.9999999999999999,122
wsj_0016.1.0,0.308,-0.939,0.0,0.0,63
wsj_0016.1.1,-0.246,-0.599,-0.12613124477737825,-0.9999999999999999,95
wsj_0016.1.2,0.308,-0.939,0.0,0.0,63
wsj_0016.5.0,-1.441,0.141,0.06079055436800646,0.39999999999999997,55
wsj_0016.5.1,-1.441,-1.843,-0.3161108827136336,0.0,55
wsj_0017.2.0,-0.04,0.328,0.0,0.0,1
wsj_0017.2.1,0.264,-0.599,-1.0,-0.9999999999999999,95
wsj_0018.2.0,0.08,0.679,0.39999999999999997,-0.9999999999999999,83
wsj_0018.2.1,0.08,0.679,0.39999999999999997,-0.9999999999999999,83
wsj_0018.3.0,-2.449,-0.014,0.04363089511658213,0.9999999999999999,65
wsj_0018.3.1,-2.449,-0.014,0.03913044353652597,0.9999999999999999,65
wsj_0018.4.0,1.683,0.844,-0.08492853705097782,-0.9999999999999999,95
wsj_0018.4.1,-inf,0.545,0.2305634799317754,0.9999999999999999,95
wsj_0018.5.0,-2.483,-0.21,0.3189169086007274,0.9999999999999999,116
wsj_0018.5.1,0.678,-0.765,-0.11666666666666665,-0.9999999999999999,18
wsj_0018.6.0,0.199,-0.11,-0.34235623582431246,-0.5,95
wsj_0018.6.1,0.199,-0.11,-0.34235623582431246,-0.5,95
wsj_0018.7.0,0.568,0.306,0.19999999999999998,-0.9999999999999999,63
wsj_0018.7.1,-0.983,2.535,0.5780219780219781,-0.5,63
wsj_0018.14.0,1.966,2.535,0.2127669402880226,-0.9999999999999999,63
wsj_0018.14.1,0.308,-0.939,0.0,0.0,63
wsj_0018.15.0,-0.408,-0.114,0.0,0.0,87
wsj_0018.15.1,0.272,-0.141,-0.9999999999999999,-0.9999999999999999,95
wsj_0018.23.0,0.328,-0.691,0.013086993870157658,-0.9999999999999999,18
wsj_0018.23.1,0.328,-0.691,-0.2786759871174748,-0.9999999999999999,18
wsj_0018.31.0,0.124,-0.763,0.05988131309566294,-0.9999999999999999,63
wsj_0018.31.1,0.124,-0.763,-0.5529578821201331,-0.39999999999999997,63
wsj_0018.33.0,1.261,-0.879,-0.5833333333333334,-0.9999999999999999,63
wsj_0018.33.1,1.025,-1.05,0.13939393939393938,-0.9999999999999999,63
wsj_0018.33.2,1.261,-0.879,-0.9,-0.9999999999999999,63
wsj_0020.2.0,-1.85,-0.473,0.0,0.0,49
wsj_0020.2.1,0.395,0.425,0.33394720739540396,-0.9999999999999999,37
wsj_0020.2.2,-1.85,-0.473,0.0,0.0,49
wsj_0020.3.0,-1.057,-0.133,0.15202039935035597,0.9999999999999999,55
wsj_0020.3.1,0.512,-0.688,-0.35,-0.9999999999999999,18
wsj_0020.8.0,-0.384,-0.021,0.0,0.0,116
wsj_0020.8.1,-0.5,-0.418,-0.9999999999999999,-0.9999999999999999,18
wsj_0020.11.0,0.308,-0.939,0.0,0.0,63
wsj_0020.11.1,-0.702,-0.866,-1.0,0.9999999999999999,18
wsj_0020.14.0,0.427,0.042,0.36388274077954835,-0.19999999999999998,122
wsj_0020.14.1,-1.17,-1.167,-0.05986696412283699,0.49999999999999994,1
wsj_0020.16.0,-0.408,-0.114,0.0,0.0,87
wsj_0020.16.1,0.272,-0.141,-0.9999999999999999,-0.9999999999999999,95
wsj_0020.19.0,-0.977,-0.147,-0.04482160096137234,0.5,20
wsj_0020.19.1,-1.549,-0.366,0.5,1.0,63
wsj_0021.2.0,1.025,-1.05,-0.5178688552621888,-0.9999999999999999,63
wsj_0021.2.1,0.709,-0.566,0.10389610389610389,-0.9999999999999999,63
wsj_0021.2.2,1.025,-1.05,-0.34101982961297284,-0.9999999999999999,63
wsj_0021.3.0,0.512,-0.688,-0.9181818181818183,-0.9999999999999999,18
wsj_0021.3.1,0.512,-0.688,-0.6788172508915258,-0.9999999999999999,18
wsj_0021.4.0,-1.072,-0.068,0.5585812268712466,-0.9999999999999999,95
wsj_0021.4.1,2.95,1.783,0.7899438584070568,-0.5,95
wsj_0021.6.0,0.568,0.306,0.6223776223776225,-0.7999999999999999,63
wsj_0021.6.1,-0.735,-1.076,0.07692307692307693,-0.39999999999999997,63
wsj_0021.7.0,-0.882,-0.643,-0.49452482794644176,0.9999999999999999,18
wsj_0021.7.1,-0.882,-0.643,-0.4724494039990297,0.9999999999999999,18
wsj_0022.6.0,0.802,-0.834,0.23107462592002345,-0.9999999999999999,95
wsj_0022.6.1,0.802,-0.834,0.2568104254893152,-0.9999999999999999,95
wsj_0022.9.0,0.678,-0.765,-0.8999999999999998,-0.9999999999999999,18
wsj_0022.9.1,0.678,-0.765,-0.49999999999999994,-0.9999999999999999,18
wsj_0022.13.0,0.571,-0.07,0.404849018770903,-0.7999999999999999,65
wsj_0022.13.1,0.571,-0.07,0.17933426116657875,-0.39999999999999997,65
wsj_0022.16.0,-0.188,-0.598,-0.4558823529411765,-1.0,18
wsj_0022.16.1,-0.188,-0.598,-0.35,0.5,18
wsj_0023.4.0,-0.317,-1.314,-0.6916852498036807,-0.5,37
wsj_0023.4.1,0.233,0.381,-0.12998163080761713,-0.8660254037844387,115
wsj_0024.1.0,0.678,-0.765,-0.10782280925720607,-0.9999999999999999,18
wsj_0024.1.1,0.678,-0.765,-0.16275211714275933,-0.9999999999999999,18
wsj_0024.1.2,0.678,-0.765,-0.15124558991036308,-0.9999999999999999,18
wsj_0024.1.3,0.678,-0.765,0.058363004106587166,-0.9999999999999999,18
wsj_0024.1.4,0.678,-0.765,-0.09489356150249158,-0.9999999999999999,18
wsj_0024.1.5,0.678,-0.765,-0.3177936747998923,-0.9999999999999999,18
wsj_0024.4.0,-1.474,-0.789,-0.3607711311942483,0.9999999999999999,20
wsj_0024.4.1,-3.542,-1.354,-0.4545454545454546,0.9999999999999999,20
wsj_0024.8.0,-3.542,-0.6,-0.4764022166429992,0.9999999999999999,20
wsj_0024.8.1,-3.542,-0.6,-0.34809369631675235,0.9999999999999999,20
wsj_0026.1.0,-1.01,2.535,-0.17103554936102042,-0.9999999999999999,63
wsj_0026.1.1,-1.01,2.535,-0.13300721031571514,-0.9999999999999999,63
wsj_0026.8.0,-inf,-0.303,-0.0802629717422419,0.594618725379069,65
wsj_0026.8.1,-inf,-0.303,0.007492356929702776,0.3091420111676559,65
wsj_0027.1.0,-0.04,0.328,0.0,0.0,1
wsj_0027.1.1,0.264,-0.599,-1.0,-0.9999999999999999,95
wsj_0027.2.0,0.308,-0.939,0.0,0.0,63
wsj_0027.2.1,0.308,-0.939,0.0,0.0,63
wsj_0027.2.2,3.442,2.535,0.9999999999999999,-0.9999999999999999,63
wsj_0027.4.0,0.512,-0.688,-0.18097246566403669,-0.9999999999999999,18
wsj_0027.4.1,0.512,-0.688,-0.6833730713673078,-0.9999999999999999,18
wsj_0027.5.0,0.512,-0.688,-0.2003097840506941,-0.9999999999999999,18
wsj_0027.5.1,0.512,-0.688,-0.2334711989614253,-0.9999999999999999,18
wsj_0027.7.0,-1.672,-0.178,-0.3333333333333334,0.9999999999999999,18
wsj_0027.7.1,-1.672,-0.178,-0.3333333333333334,0.9999999999999999,18
wsj_0027.13.0,-inf,-0.503,-0.4156959702243604,0.9999999999999999,20
wsj_0027.13.1,-1.126,-0.503,-0.15900879764848913,0.9999999999999999,20
wsj_0029.1.0,0.308,-0.939,0.0,0.0,63
wsj_0029.1.1,-1.152,-0.599,-0.36037498507822363,-0.9999999999999999,95
wsj_0029.2.0,-0.077,-0.036,-0.09999999999999999,-0.9999999999999999,63
wsj_0029.2.1,-0.555,-0.866,-0.367032967032967,-1.0,18
wsj_0029.7.0,0.11,-0.367,-0.09814054823599737,-0.9999999999999999,18
wsj_0029.7.1,0.512,-0.688,-0.2273904541681279,-0.9999999999999999,18
wsj_0029.9.0,0.27,-0.822,-0.37653529505276984,-0.7999999999999999,87
wsj_0029.9.1,0.27,-0.822,-0.3404528499805641,-0.7999999999999999,87
wsj_0031.2.0,0.512,-0.688,-0.08409801736017383,-0.9999999999999999,18
wsj_0031.2.1,0.512,-0.688,-0.019066826277856035,-0.9999999999999999,18
wsj_0031.2.2,0.512,-0.688,-0.23381081546402008,-0.9999999999999999,18
wsj_0033.1.0,0.308,-0.939,0.0,0.0,63
wsj_0033.1.1,-1.152,-0.599,-0.39999999999999997,-0.9999999999999999,95
wsj_0033.1.2,0.308,-0.939,0.0,0.0,63
wsj_0033.1.3,0.308,-0.939,0.0,0.0,63
wsj_0033.1.4,0.308,-0.939,0.0,0.0,63
wsj_0033.1.5,0.308,-0.939,0.0,0.0,63
wsj_0033.1.6,0.308,-0.939,0.0,0.0,63
wsj_0034.3.0,-0.67,-0.902,-0.05319386238115982,-0.9999999999999999,18
wsj_0034.3.1,-0.67,-0.902,-0.4898186541964621,-0.9999999999999999,18
wsj_0034.7.0,0.395,0.533,-0.18442322558426955,-0.9999999999999999,37
wsj_0034.7.1,-1.85,-0.473,0.0,0.0,49
wsj_0034.8.0,1.203,0.381,0.035057993751034904,-0.9999999999999999,115
wsj_0034.8.1,1.203,0.381,0.5016504685758358,-0.9999999999999999,115
wsj_0034.13.0,-0.702,-0.866,0.40843586147787814,0.9999999999999999,18
wsj_0034.13.1,-0.702,-0.866,0.40843586147787814,0.9999999999999999,18
wsj_0034.13.2,0.308,-0.939,0.0,0.0,63
wsj_0034.15.0,0.512,-0.688,-0.2031526758181204,-0.9999999999999999,18
wsj_0034.15.1,0.512,-0.688,-0.3602464065996917,-0.7999999999999999,18
wsj_0034.15.2,0.512,-0.688,-0.2031526758181204,-0.9999999999999999,18
wsj_0034.23.0,-inf,-0.696,-0.1004576682949891,0.5,14
wsj_0034.23.1,-inf,-0.696,-0.2620767717583201,-0.02898855178262242,14
wsj_0034.24.0,0.512,-0.688,-0.7841981513472833,-0.9999999999999999,18
wsj_0034.24.1,0.11,-0.367,-0.2249250511616239,-0.9999999999999999,18
wsj_0034.25.0,1.683,0.844,-0.03090508562952616,-0.9999999999999999,95
wsj_0034.25.1,1.683,0.844,-0.03090508562952616,-0.9999999999999999,95
wsj_0034.28.0,-0.535,-0.166,0.0,0.0,89
wsj_0034.28.1,-0.735,-0.357,-1.0,-0.9999999999999999,63
wsj_0034.31.0,0.921,-0.333,-0.28571428571428575,-0.9999999999999999,83
wsj_0034.31.1,0.921,-0.333,-0.28571428571428575,-0.9999999999999999,83
wsj_0034.32.0,1.966,2.535,0.5428571428571429,-0.9999999999999999,63
wsj_0034.32.1,0.308,-0.939,0.0,0.0,63
wsj_0034.33.0,-1.85,-0.473,0.0,0.0,49
wsj_0034.33.1,0.819,0.038,-0.5,-0.9999999999999999,115
wsj_0034.35.0,0.308,-0.939,0.0,0.0,63
wsj_0034.35.1,3.525,2.862,0.8660254037844387,-0.9999999999999999,63
wsj_0034.39.0,-0.395,0.355,0.014050094252544821,-0.21081851067789195,63
wsj_0034.39.1,-0.395,0.355,0.014050094252544821,-0.21081851067789195,63
wsj_0035.1.0,0.308,-0.939,0.0,0.0,63
wsj_0035.1.1,-1.152,-0.599,-0.7999999999999999,-0.9999999999999999,95
wsj_0035.2.0,0.152,-0.487,0.5824175824175823,-0.9999999999999999,87
wsj_0035.2.1,0.189,-0.603,-0.291483870022888,0.19999999999999998,20
wsj_0035.3.0,-inf,0.545,0.24642479158111236,0.0,95
wsj_0035.3.1,-inf,0.545,0.24642479158111236,0.0,95
wsj_0035.6.0,0.776,0.694,-0.11981355858471868,-0.9999999999999999,1
wsj_0035.6.1,-0.068,0.029,-0.13877426905382195,-0.9999999999999999,55
wsj_0035.6.2,0.776,0.694,-0.09124255355190715,-0.9999999999999999,1
wsj_0035.7.0,-inf,-0.3,-0.04243669077915123,0.0,36
wsj_0035.7.1,-inf,-0.3,0.17964516721014703,0.8660254037844387,36
wsj_0035.11.0,-1.377,-0.299,-0.1152022883811893,0.5,65
wsj_0035.11.1,-1.377,-0.299,-0.03636363636363637,0.5,65
wsj_0036.2.0,-1.633,-0.928,-0.3926383323711695,0.9999999999999999,63
wsj_0036.2.1,-1.633,-0.928,-0.5242488939242433,0.9999999999999999,63
wsj_0036.3.0,-0.639,-0.838,-0.24648498532139956,0.39999999999999997,65
wsj_0036.3.1,-0.235,-0.255,0.035149873442229765,-0.19999999999999998,65
wsj_0036.3.2,-0.448,-0.366,0.09859399412855982,-0.7999999999999999,65
wsj_0036.3.3,-0.639,-0.838,-0.42254568912239926,0.39999999999999997,65
wsj_0036.3.4,-0.448,-0.366,-0.20423041640915962,0.6000000000000001,65
wsj_0036.3.5,-0.235,-0.255,0.23944255716935958,-1.0,65
wsj_0036.5.0,1.347,0.923,0.16083916083916086,-0.9999999999999999,87
wsj_0036.5.1,1.347,0.923,0.20979020979020982,-0.9999999999999999,87
wsj_0036.5.2,1.347,0.923,0.18181818181818185,-0.9999999999999999,87
wsj_0036.5.3,1.347,0.923,0.5524475524475525,-0.9999999999999999,87
wsj_0036.5.4,1.347,0.923,0.44055944055944063,-0.9999999999999999,87
wsj_0036.5.5,1.347,0.923,0.013986013986013986,-0.9999999999999999,87
wsj_0036.6.0,0.308,-0.939,0.0,0.0,63
wsj_0036.6.1,-1.152,-0.599,-0.7999999999999999,-0.9999999999999999,95
wsj_0036.7.0,0.678,-0.765,-0.8999999999999998,-0.9999999999999999,18
wsj_0036.7.1,0.678,-0.765,-0.4201976689343311,-1.0,18
wsj_0036.15.0,-0.31,-0.338,-0.43333333333333335,1.0,18
wsj_0036.15.1,-0.31,-0.338,-0.09999999999999999,-0.5,18
wsj_0036.20.0,0.074,-0.16,-0.12552411131335847,0.9999999999999999,20
wsj_0036.20.1,0.074,-0.16,-0.25941649671427414,0.9999999999999999,20
wsj_0036.23.0,0.937,2.535,-0.23673087800867004,-0.9999999999999999,63
wsj_0036.23.1,0.308,-0.939,0.0,0.0,63
wsj_0036.26.0,-0.607,-0.043,0.14891046012349657,-0.9999999999999999,18
wsj_0036.26.1,-0.607,-0.043,0.17415000621948115,-0.9999999999999999,18
wsj_0036.26.2,-0.607,-0.043,0.4077475040602164,0.9999999999999999,18
wsj_0036.26.3,-0.607,-0.043,0.298254587708451,0.9999999999999999,18
wsj_0036.26.4,-0.607,-0.043,0.30819404887956137,0.9999999999999999,18
wsj_0036.26.5,-0.607,-0.043,0.27115915163628446,0.9999999999999999,18
wsj_0036.27.0,-1.672,-0.178,-0.538945542726846,-0.5,18
wsj_0036.27.1,-2.066,-0.08,0.3885421354542378,1.0,18
wsj_0036.29.0,-1.441,0.141,0.013774156949597716,-0.19999999999999998,55
wsj_0036.29.1,-1.441,0.141,0.2617089820423566,0.39999999999999997,55
wsj_0036.30.0,-1.85,-0.473,0.0,0.0,49
wsj_0036.30.1,0.361,0.381,0.7999999999999999,-0.9999999999999999,115
wsj_0036.31.0,-1.441,0.141,-0.11496271400710183,0.4285714285714286,55
wsj_0036.31.1,-1.441,0.141,-0.2957437757281932,0.2571428571428572,55
wsj_0036.33.0,-1.528,2.535,0.3949062954856509,0.9999999999999999,63
wsj_0036.33.1,-1.01,2.535,0.43488987325326883,0.9999999999999999,63
wsj_0036.33.2,0.124,2.535,0.3652793537906552,0.9999999999999999,63
wsj_0036.33.3,-1.528,2.535,0.15719570985351156,0.9999999999999999,63
wsj_0036.33.4,0.124,2.535,0.13470227008608002,-0.9999999999999999,63
wsj_0036.33.5,-1.01,2.535,0.4052574539806369,0.9999999999999999,63
wsj_0036.35.0,-1.672,-0.178,-0.12883445280928998,-0.5,18
wsj_0036.35.1,-2.066,-0.08,0.2662578691391993,1.0,18
wsj_0036.39.0,-0.491,-0.026,0.24705882352941175,0.9999999999999999,65
wsj_0036.39.1,-0.491,-0.026,-0.013245036698368356,-0.9999999999999999,65
wsj_0036.41.0,-0.46,-0.453,0.3410343097774322,-0.3,65
wsj_0036.41.1,-0.46,-0.453,0.6484848484848483,-0.39999999999999997,65
wsj_0036.41.2,-0.46,-0.453,-0.2693182981215302,-0.3,65
wsj_0036.43.0,-0.702,-0.866,0.3263624303160171,0.9999999999999999,18
wsj_0036.43.1,-0.702,-0.866,0.3263624303160171,0.9999999999999999,18
wsj_0036.43.2,0.308,-0.939,0.0,0.0,63
wsj_0036.46.0,0.688,0.011,0.32507010401050607,-0.09999999999999999,65
wsj_0036.46.1,1.239,0.011,0.34159909235002334,-0.3,65
wsj_0036.51.0,1.347,0.923,0.07750190305340948,-0.9999999999999999,87
wsj_0036.51.1,1.347,0.923,-0.012043665938138565,-0.9999999999999999,87
wsj_0036.53.0,0.525,0.126,0.5,-0.9999999999999999,104
wsj_0036.53.1,-0.539,-0.517,-0.17954383080010436,0.39999999999999997,61
