id,pmi_neardep,pmi_adjacent,spearman_allwords,spearman_dependents,dlg,wtembdep,ldep,lm,bkpsl,target
wsj_0004.8.2,0.0,0.0,0.11418067244720048,0.0,0.0,-185.4142499,52.0,-2.447,-2.839338348,0
wsj_0004.8.3,0.0,0.0,0.7452437438220507,0.0,-9.0,376.0163898,-50.0,4.2048,5.726351019,1
wsj_0004.8.4,0.0,0.0,-0.563536867239409,0.0,6.0,-981.1299494,27.0,-2.9581,-3.448250865,0
wsj_0004.8.5,0.0,0.0,0.5033771581005615,0.0,-8.0,286.2369361,-24.0,0.8825,7.74465889,1
wsj_0004.8.6,0.0,0.0,-0.1706571340877514,0.0,4.0,-249.4756367,27.0,-1.3025,-3.542058664,0
wsj_0004.11.1,0.012999999999999956,-0.24,-0.4544104069538527,-0.027918400727618864,-1.0,29.7421696,-3.0,0.3845,2.8263397,1
wsj_0004.11.2,-0.6459999999999999,-0.061,-0.0748900495112955,0.0,0.0,9.022650601,2.0,0.4568,1.511856355,0
wsj_0004.11.3,0.0,0.0,0.5770939109399825,-0.3999999999999999,1.0,-64.94405587,6.0,-1.8625,-1.401000094,1
wsj_0004.11.4,-0.24199999999999997,0.331,-0.38371378541515333,0.6999999999999997,0.0,-102.2962943,-30.0,-2.9188,-3.835665791,0
wsj_0004.11.5,0.012999999999999956,-0.24,-0.43676973713813383,0.0,-1.0,-240.09395580000003,30.0,0.8372,-1.028067753,1
wsj_0004.12.1,-1.7449999999999999,0.0,0.5998527787802115,2.0,7.0,226.2535508,-1.0,-0.0198,-5.7020426010000005,0
wsj_0004.14.1,0.0,0.0,0.4756895563208127,-0.26428809364683475,-1.0,581.168034,-1.0,4.2796,7.88384072,1
wsj_0004.15.1,0.0,0.0,0.048324543961624805,0.2000000000000001,2.0,-1114.063711,0.0,-5.7838,-8.814067159,0
wsj_0004.15.2,0.0,0.0,0.0,0.0,0.0,392.5714847,-20.0,4.7481,3.1633670510000003,1
wsj_0004.17.1,-1.6059999999999999,0.649,-0.0431913351013318,0.1999999999999999,0.0,-264.59513680000003,-18.0,-1.9187,-5.528233505,0
wsj_0008.1.1,0.0,0.0,-0.08642905080833177,0.5,-3.0,343.61886400000003,-1.0,-2.1886,5.889492628999999,1
wsj_0008.2.1,-1.746,0.33999999999999997,-0.5,1.0,-1.0,-27.73300007,-3.0,-2.7783,-5.350686694,0
wsj_0008.2.2,0.0,0.0,0.0,0.0,-4.0,-188.6740491,19.0,4.134,2.050826,1
wsj_0008.6.1,0.901,0.0,0.0893655405996347,0.0,8.0,-503.6840642,1.0,-1.8039,-11.95804702,0
wsj_0010.1.1,0.0,0.0,0.10916875650039709,0.3000000000000001,-2.0,-2492.886176,-2.0,2.1914,0.928610833,1
wsj_0010.9.1,0.0,0.0,0.0,0.0,-1.0,-1109.021755,3.0,1.5732,-0.8597145509999999,0
wsj_0010.12.1,0.0,0.0,0.0,0.0,2.0,-993.3734432,-1.0,-1.0294,0.919179067,1
wsj_0010.17.1,0.476,0.36,0.6324165604939591,0.5,11.0,-342.9699617,4.0,-2.512,-0.6604279989999999,0
wsj_0010.18.1,0.041000000000000036,0.0,0.5415022481184378,0.0,-1.0,348.1906673,4.0,-1.2738,0.621424479,1
wsj_0010.18.2,0.0,0.0,0.0,0.0,-2.0,441.0939114,28.0,-1.7645,0.099310704,0
wsj_0010.19.1,0.0,0.0,-0.0463134671031219,0.0,1.0,7.290773596,55.0,0.2392,1.977963449,1
wsj_0011.1.1,,0.0,0.2852173913043478,-0.14824986333222012,8.0,-500.9818669,-2.0,-6.4176,-6.049718705,0
wsj_0011.3.1,0.0,0.0,-0.24450978941984922,2.0,-2.0,446.1054072,1.0,3.467,3.742259118,1
wsj_0011.6.1,0.0,0.0,0.3053723948748365,2.0,1.0,49.07022815,4.0,-2.3131,0.2685710289999999,0
wsj_0011.7.1,0.0,0.0,0.1100413695761458,0.7999999999999999,2.0,-350.82266360000006,9.0,-1.6065,-2.51500129,1
wsj_0011.8.1,-0.02100000000000002,-0.02400000000000002,-0.5833333333333334,0.4,1.0,-36.07364798,3.0,0.0647,1.137128531,0
wsj_0012.3.1,0.0,0.0,0.0,0.0,-5.0,2068.282409,0.0,-0.2775,3.0659998560000004,1
wsj_0012.6.1,0.0,0.0,-0.0991689255454658,0.0,-1.0,-428.1650733,0.0,0.0969999999999999,0.286430065,0
wsj_0012.6.2,0.0,0.0,0.004467053865572501,0.0,-2.0,-625.1806588,-76.0,3.771,1.345227131,1
wsj_0012.8.1,0.0,0.0,-0.12565842533902322,0.3660254037844387,1.0,29.69438034,6.0,-0.5582,0.431693647,0
wsj_0012.9.1,0.0,0.0,0.6710078792444085,0.0,2.0,3133.781881,-3.0,3.5129,3.91724635,1
wsj_0012.11.1,2.3369999999999997,-2.722,-0.5,-1.0,1.0,116.1693632,0.0,0.1574,0.609224109,0
wsj_0012.12.1,0.0,0.0,0.15342244448217407,0.0,-4.0,373.2319825,-4.0,1.6438,-0.3924582139999999,1
wsj_0013.6.1,0.0,0.0,0.04352047702364892,0.0,45.0,-5609.063414,0.0,-3.937,-6.310980065,0
wsj_0013.7.1,0.0,0.0,0.1246649618086321,-0.17925002984355254,0.0,-2566.601264,1.0,-1.0924,5.594661601,1
wsj_0013.8.1,1.069,0.133,1.0,-1.0,0.0,-126.6285567,4.0,-3.6406,-6.362615001,0
wsj_0013.10.1,-0.6799999999999999,0.026999999999999982,1.0,1.0,0.0,319.7654418,15.0,3.3923,7.131708929,1
wsj_0013.10.2,0.0,0.0,0.0,0.0,-2.0,2343.202271,-55.0,2.1107,0.525051016,0
wsj_0013.14.1,inf,-0.8979999999999999,-0.8660254037844387,-1.0,1.0,-56.51673426,-44.0,1.452,4.41204473,1
wsj_0013.15.1,1.069,0.133,1.0,-1.0,0.0,-127.3413429,-3.0,-3.6406,-4.90682972,0
wsj_0013.17.1,3.419,-0.947,0.3843840164994833,0.0,-12.0,-1480.845478,0.0,4.8180000000000005,4.165407902,1
wsj_0013.17.2,0.0,0.0,-0.0650949423153985,0.0,16.0,-2657.46776,-54.0,-4.1453,-12.21862261,0
wsj_0013.18.1,-2.798,-0.349,-0.7986403284375139,1.1999999999999997,-8.0,615.9073437999999,-71.0,8.6985,4.625707448,1
wsj_0015.1.1,0.0,0.0,0.1815822169202495,0.0,5.0,-607.9244074,-9.0,-0.4319,-0.888814463,0
wsj_0015.5.1,-1.658,-3.474,-1.0,1.0,1.0,-115.9568852,-6.0,1.956,0.5423893439999999,1
wsj_0015.7.1,0.0,0.0,-0.2676587961267507,0.0,4.0,-176.8768931,5.0,-0.2287,1.167913365,0
wsj_0015.11.1,,0.0,0.0,0.0,-4.0,544.3704067000001,-11.0,-1.7352,4.309093671,1
wsj_0015.16.1,0.0,0.0,-0.22715308112598978,0.0,-1.0,-77.37390613,-1.0,-0.3532,0.66311019,0
wsj_0015.16.2,0.0,0.0,0.2715306698227892,0.0,6.0,-312.84819489999995,12.0,-1.2373,-0.037222617,1
wsj_0015.16.3,0.0,0.0,0.032342988372243614,0.0,-2.0,213.3204697,-6.0,-1.5479,-0.573829665,0
wsj_0015.16.4,0.0,0.0,0.014291087885409975,0.0,5.0,-749.9115985000001,-4.0,-0.5348,0.279699156,1
wsj_0015.16.5,0.0,0.0,-0.2882733290239309,0.0,-4.0,-149.7691245,13.0,-0.9058,0.433623372,0
wsj_0015.22.1,0.29899999999999993,-1.935,-0.5375140362948634,0.0,-2.0,-163.3592601,-4.0,3.7573,5.1213040130000005,1
wsj_0016.1.1,-0.554,0.33999999999999997,-0.1261312447773782,-1.0,-1.0,-350.8778952,4.0,-4.087,-4.153905282,0
wsj_0016.1.2,0.0,0.0,0.0,0.0,-2.0,145.9465259,14.0,0.223,-1.553710374,1
wsj_0016.5.1,0.0,-1.984,-0.37690143708164,-0.3999999999999999,0.0,141.8410705,40.0,-0.853,3.148628928,0
wsj_0017.2.1,-0.304,0.927,1.0,1.0,1.0,174.66519480000002,1.0,1.6516,6.214122842,1
wsj_0018.2.1,0.0,0.0,0.0,0.0,2.0,302.3474039,-1.0,-2.7375,1.625053113,0
wsj_0018.3.1,0.0,0.0,0.0045004515800562,0.0,-17.0,4507.091721,0.0,2.216,9.614559598,1
wsj_0018.4.1,-inf,-0.29899999999999993,0.3154920169827532,2.0,-14.0,2189.302999,1.0,-1.4749,-0.205722357,0
wsj_0018.5.1,-3.161,0.555,0.435583575267394,2.0,-14.0,1539.425036,-8.0,7.3911,2.97562,1
wsj_0018.6.1,0.0,0.0,0.0,0.0,10.0,-2127.434966,-10.0,1.2822,0.230973171,0
wsj_0018.7.1,1.551,-2.229,-0.3780219780219782,-0.5,-1.0,-425.0258357,-7.0,1.414,-1.329628998,1
wsj_0018.14.1,-1.658,-3.474,-0.2127669402880226,1.0,9.0,-1035.520052,10.0,-1.166,-3.463982248,0
wsj_0018.15.1,-0.6799999999999999,0.026999999999999982,1.0,1.0,0.0,148.7404142,1.0,3.6337,4.469355537,1
wsj_0018.23.1,0.0,0.0,-0.2917629809876324,0.0,0.0,-30.82260255,4.0,-2.8483,0.853587635,0
wsj_0018.31.1,0.0,0.0,0.612839195215796,-0.6000000000000001,3.0,-324.0794651,-5.0,2.8333,5.431743939,1
wsj_0018.33.1,-0.236,-0.17100000000000004,0.7227272727272727,0.0,3.0,-34.32101226,2.0,-3.4264,-2.33481961,0
wsj_0018.33.2,0.0,0.0,0.31666666666666665,0.0,1.0,-201.254265,47.0,-1.062,0.3853769,1
wsj_0020.2.1,2.245,0.8979999999999999,0.3339472073954039,-1.0,-1.0,237.5666632,-2.0,0.3549,-0.318673218,0
wsj_0020.2.2,0.0,0.0,0.0,0.0,1.0,1016.088214,-7.0,2.7519,-1.685020025,1
wsj_0020.3.1,1.569,-0.5549999999999999,-0.5020203993503559,-2.0,12.0,-2599.7568100000003,41.0,-3.9279,-6.289427166,0
wsj_0020.8.1,0.11599999999999999,0.39699999999999996,1.0,1.0,0.0,54.07294093,1.0,4.0715,7.541274245,1
wsj_0020.11.1,-1.01,0.07299999999999995,-1.0,1.0,-1.0,-119.3920577,5.0,1.2038,-2.569720794,0
wsj_0020.14.1,1.597,1.209,0.42374970490238517,-0.6999999999999997,-2.0,748.096957,1.0,9.8737,9.887992775,1
wsj_0020.16.1,0.6799999999999999,-0.026999999999999982,-1.0,-1.0,0.0,-438.5972357,0.0,-3.9964,-4.635783096,0
wsj_0020.19.1,0.572,0.219,-0.5448216009613723,-0.5,-25.0,3669.672784,0.0,4.4715,4.837067843,1
wsj_0021.2.1,-0.31599999999999995,0.4840000000000001,0.6217649591582927,0.0,9.0,-2301.170403,7.0,-8.084,-4.220697837,0
wsj_0021.2.2,0.0,0.0,-0.17684902564921606,0.0,-2.0,333.9876635,-29.0,4.082,3.557831414,1
wsj_0021.3.1,0.0,0.0,0.23936456729029265,0.0,0.0,-65.87099066,-19.0,-1.0027,-1.018382149,0
wsj_0021.4.1,-4.022,-1.851,-0.23136263153581027,-0.5,-1.0,-98.81974423,9.0,2.775,-0.854014924,1
wsj_0021.6.1,-1.303,-1.3820000000000001,-0.5454545454545456,0.4,-2.0,-169.30518830000003,-2.0,-1.6953,-0.922827801,0
wsj_0021.7.1,0.0,0.0,-0.02207542394741202,0.0,-1.0,522.7373602,-2.0,6.9510000000000005,5.296080833,1
wsj_0022.6.1,0.0,0.0,0.025735799569291812,0.0,3.0,342.71536480000003,2.0,-0.3289999999999999,2.165199105,0
wsj_0022.9.1,0.0,0.0,-0.3999999999999999,0.0,-1.0,27.51035157,-5.0,5.1342,3.338260384,1
wsj_0022.13.1,0.0,0.0,-0.22551475760432432,0.4,5.0,-2190.083218,-2.0,-1.847,-4.377206944,0
wsj_0022.16.1,0.0,0.0,-0.10588235294117654,-1.5,-4.0,497.75828150000007,0.0,-1.2214,2.8334812210000004,1
wsj_0023.4.1,0.55,1.695,0.5617036189960636,-0.3660254037844387,7.0,547.0426118,6.0,-0.106,-3.783982138,0
wsj_0024.1.1,0.0,0.0,0.05492930788555331,0.0,1.0,1.319205203,-7.0,-0.1085,-0.139224073,1
wsj_0024.1.2,0.0,0.0,-0.043422780653156995,0.0,14.0,-819.2458667999999,7.0,-1.7439,-0.035008103,0
wsj_0024.1.3,0.0,0.0,-0.1661858133637931,0.0,-8.0,436.0764886,-16.0,0.7862,0.7186506509999999,1
wsj_0024.1.4,0.0,0.0,0.012929247754714504,0.0,15.0,-842.5088038999999,49.0,-2.0719,-0.4696939089999999,0
wsj_0024.1.5,0.0,0.0,0.2099708655426863,0.0,-6.0,512.1755059999999,-49.0,1.0761,-0.260150336,1
wsj_0024.4.1,-2.0679999999999996,-0.5650000000000001,-0.09377432335120628,0.0,6.0,-87.42500075,1.0,-8.6977,-13.97841415,0
wsj_0024.8.1,0.0,0.0,-0.1283085203262469,0.0,-18.0,960.244089,1.0,3.024,3.566666135,1
wsj_0026.1.1,0.0,0.0,0.03802833904530528,0.0,4.0,-31.73470851,7.0,-0.1915,-2.578410262,0
wsj_0026.8.1,,0.0,-0.08775532867194459,0.28547671421141313,-14.0,1607.368899,-19.0,3.4973,2.80691746,1
wsj_0027.1.1,0.304,-0.927,-1.0,-1.0,-1.0,-195.8414302,0.0,-1.9314,-6.164340132,0
wsj_0027.2.1,0.0,0.0,0.0,0.0,1.0,880.6766216,-3.0,2.3503,7.025978747000001,1
wsj_0027.2.2,3.1340000000000003,3.474,1.0,-1.0,-1.0,22.82781108,-58.0,-0.8819,-2.112522772,0
wsj_0027.4.1,0.0,0.0,0.5024006057032713,0.0,-2.0,-487.9281335,-8.0,-0.6484,2.170956661,1
wsj_0027.5.1,0.0,0.0,-0.033161414910731185,0.0,1.0,394.0674143,0.0,-2.7692,-0.970934066,0
wsj_0027.7.1,0.0,0.0,0.0,0.0,-2.0,382.1650946,9.0,0.0759,4.265350338999999,1
wsj_0027.13.1,inf,0.0,0.25668717257587126,0.0,3.0,-711.870963,-3.0,-3.5147,-6.629495015,0
wsj_0029.1.1,1.46,-0.33999999999999997,0.3603749850782236,1.0,1.0,-403.6605391000001,-4.0,0.0947,4.902479027,1
wsj_0029.2.1,-0.47800000000000004,-0.83,-0.2670329670329671,0.0,-1.0,-121.4928873,2.0,-3.7818,-1.773435792,0
wsj_0029.7.1,-0.402,0.32099999999999995,0.1292499059321306,0.0,-8.0,-86.76441607,4.0,1.8313,4.955103242,1
wsj_0029.9.1,0.0,0.0,0.036082445072205704,0.0,6.0,-1568.803218,-1.0,-3.9683,-14.92740618,0
wsj_0031.2.1,0.0,0.0,-0.06503119108231781,0.0,-5.0,757.3517015,-13.0,6.0736,2.999090549,1
wsj_0031.2.2,0.0,0.0,-0.1497127981038462,0.0,6.0,-167.3403685,26.0,-6.3605,0.456379867,0
wsj_0033.1.1,1.46,-0.33999999999999997,0.3999999999999999,1.0,1.0,116.7035626,-8.0,3.8527,5.441443982999999,1
wsj_0033.1.2,0.0,0.0,0.0,0.0,1.0,-20.30052241,3.0,0.2054,-1.758077439,0
wsj_0033.1.3,0.0,0.0,0.0,0.0,0.0,21.36154641,3.0,0.3392,-0.791016339,1
wsj_0033.1.4,0.0,0.0,0.0,0.0,-1.0,-17.08151122,-15.0,1.1949,1.421259701,0
wsj_0033.1.5,0.0,0.0,0.0,0.0,1.0,-202.165081,16.0,0.4506,-2.568845839,1
wsj_0033.1.6,0.0,0.0,0.0,0.0,1.0,359.0763673,-18.0,-1.297,0.5336857079999999,0
wsj_0034.3.1,0.0,0.0,0.4366247918153023,0.0,-12.0,532.3076304,-2.0,5.1326,1.811465071,1
wsj_0034.7.1,-2.245,-1.006,0.1844232255842695,1.0,15.0,-2109.2778940000003,-2.0,-1.6456,-6.5580632670000005,0
wsj_0034.8.1,0.0,0.0,-0.46659247482480093,0.0,4.0,429.9797218000001,-6.0,-0.6802,0.613484004,1
wsj_0034.13.1,0.0,0.0,0.0,0.0,1.0,-940.8959689,9.0,-2.0272,-4.828553133,0
wsj_0034.13.2,-1.01,0.07299999999999995,0.4084358614778781,1.0,-17.0,2741.893786,0.0,3.0515,5.737035157999999,1
wsj_0034.15.1,0.0,0.0,-0.1570937307815713,0.20000000000000007,-2.0,-2750.826596,27.0,1.4202,-2.029740152,0
wsj_0034.15.2,0.0,0.0,0.0,0.0,1.0,361.541691,-24.0,2.9506,3.86608479,1
wsj_0034.23.1,,0.0,-0.16161910346333103,-0.5289885517826224,4.0,-955.3593577,-36.0,-5.5237,2.227760527,0
wsj_0034.24.1,0.402,-0.32099999999999995,-0.5592731001856595,0.0,0.0,134.8910546,0.0,1.5841,0.089523468,1
wsj_0034.25.1,0.0,0.0,0.0,0.0,-2.0,-225.4888228,-2.0,-2.2277,-1.226558753,0
wsj_0034.28.1,0.19999999999999996,0.19099999999999998,1.0,1.0,1.0,-57.46606057,-2.0,2.202,6.242700183999999,1
wsj_0034.31.1,0.0,0.0,0.0,0.0,0.0,-68.92928513,0.0,0.9246,0.1990626,0
wsj_0034.32.1,1.658,3.474,0.5428571428571429,-1.0,-1.0,500.8584369,0.0,-0.7286,1.914025181,1
wsj_0034.33.1,2.669,0.511,-0.5,-1.0,-1.0,-86.14248828,0.0,-0.9083,-3.868818435,0
wsj_0034.35.1,-3.217,-3.801,-0.8660254037844387,1.0,1.0,79.2528022,-1.0,0.7343,0.592087426,1
wsj_0034.39.1,0.0,0.0,0.0,0.0,0.0,-678.9320878,0.0,-3.899,-1.365896325,0
wsj_0035.1.1,1.46,-0.33999999999999997,0.7999999999999999,1.0,1.0,197.4849095,0.0,3.0482,5.41520586,1
wsj_0035.2.1,0.037000000000000005,-0.11599999999999999,-0.8739014524404703,1.2,3.0,-290.8481369,-3.0,-0.0326,-3.436859054,0
wsj_0035.3.1,,0.0,0.0,0.0,2.0,-798.625742,1.0,-4.8236,0.996103568,1
wsj_0035.6.1,-0.8440000000000001,-0.6649999999999999,-0.018960710469103303,0.0,26.0,-7567.416157,3.0,-5.8678,-15.37197721,0
wsj_0035.6.2,0.0,0.0,-0.0285710050328115,0.0,-6.0,808.7902574,-15.0,1.6118,4.52716395,1
wsj_0035.7.1,,0.0,0.2220818579892982,0.8660254037844387,17.0,-4586.723629,42.0,-2.2219,-3.995748293,0
wsj_0035.11.1,0.0,0.0,-0.078838652017553,0.0,-23.0,5566.951722,30.0,1.9781,8.840506631,1
wsj_0036.2.1,0.0,0.0,-0.13161056155307382,0.0,0.0,53.43516796,18.0,1.9833,-0.971764647,0
wsj_0036.3.1,-0.404,-0.583,-0.2816348587636292,0.5999999999999999,-2.0,-12.46610874,-9.0,3.6976,3.719262738,1
wsj_0036.3.2,0.191,0.472,0.3450789794499593,-1.1999999999999997,4.0,-345.0132697,-33.0,-5.488,-8.819317017000001,0
wsj_0036.3.3,0.0,0.0,0.1760607038009997,0.0,0.0,346.8729802,32.0,-0.5833,1.190571614,1
wsj_0036.3.4,0.191,0.472,0.042254568912239915,0.20000000000000018,2.0,-253.5531937,-55.0,-3.3431,-3.655743676,0
wsj_0036.3.5,-0.404,-0.583,-0.485927542490759,1.4,-4.0,70.85098354,56.0,5.4662,11.57481695,1
wsj_0036.5.1,0.0,0.0,0.04895104895104899,0.0,1.0,-54.15848609,0.0,-5.5613,-4.772136309,0
wsj_0036.5.2,0.0,0.0,-0.02097902097902099,0.0,-4.0,187.1132194,0.0,6.555,7.215391132000001,1
wsj_0036.5.3,0.0,0.0,0.39160839160839167,0.0,1.0,113.62130829999998,-4.0,-1.4169,-0.027106687,0
wsj_0036.5.4,0.0,0.0,-0.2797202797202798,0.0,-3.0,98.06746852,1.0,7.1391,5.497962951,1
wsj_0036.5.5,0.0,0.0,-0.1468531468531469,0.0,3.0,-134.5097699,-1.0,-6.0228,-6.644409621,0
wsj_0036.6.1,1.46,-0.33999999999999997,0.7999999999999999,1.0,1.0,-8.743236171,4.0,5.3621,5.322426737,1
wsj_0036.7.1,0.0,0.0,0.4798023310656687,0.0,-6.0,265.3657411,-2.0,-0.5374,-2.474811689,0
wsj_0036.15.1,0.0,0.0,-0.33333333333333337,1.5,-1.0,667.9639882,1.0,4.9679,1.37935641,1
wsj_0036.20.1,0.0,0.0,-0.1338923854009157,0.0,0.0,23.27951074,1.0,-2.9949,-0.42108524,0
wsj_0036.23.1,0.629,3.474,-0.23673087800867,-1.0,-13.0,1981.64721,0.0,3.6993,6.873201332000001,1
wsj_0036.26.1,0.0,0.0,0.025239546095984583,0.0,-1.0,-42.91514253,-1.0,1.9843,0.678802369,0
wsj_0036.26.2,0.0,0.0,-0.2588370439367199,-2.0,-4.0,930.793503,-21.0,2.0082,3.629866695,1
wsj_0036.26.3,0.0,0.0,0.14934412758495447,2.0,3.0,431.8004373,42.0,-0.4333,-3.638168588,0
wsj_0036.26.4,0.0,0.0,-0.1592835887560648,-2.0,-7.0,1202.026464,-54.0,3.9043,9.076292736,1
wsj_0036.26.5,0.0,0.0,0.12224869151278789,2.0,1.0,208.1510947,54.0,-1.968,-1.075632673,0
wsj_0036.27.1,0.3939999999999999,-0.09799999999999999,-0.9274876781810839,-1.5,-2.0,965.8803864,2.0,9.262,7.138224027000001,1
wsj_0036.29.1,0.0,0.0,0.2479348250927589,0.5999999999999999,3.0,-456.5725421,0.0,-3.678,-5.143012935,0
wsj_0036.30.1,-2.2110000000000003,-0.854,-0.7999999999999999,1.0,1.0,38.50518918,-3.0,3.5448,5.450152033999999,1
wsj_0036.31.1,0.0,0.0,-0.18078106172109143,-0.17142857142857143,-1.0,0.424025004,3.0,0.6314,1.607322903,0
wsj_0036.33.1,-0.518,0.0,-0.03998357776761785,0.0,0.0,510.16699180000006,1.0,7.8772,3.098641399,1
wsj_0036.33.2,1.6520000000000001,0.0,-0.029626941694995745,0.0,0.0,-564.3538547,25.0,-8.5574,-4.528353005,0
wsj_0036.33.3,0.0,0.0,0.23771058563213943,0.0,0.0,-121.2302778,-25.0,2.57,-1.690999423,1
wsj_0036.33.4,1.6520000000000001,0.0,-0.26020402539957094,-2.0,0.0,-426.6082491,55.0,-6.3808,-4.140586854,0
wsj_0036.33.5,-0.518,0.0,-0.010351158494985968,0.0,0.0,349.274153,-55.0,4.1642,5.489774207000001,1
wsj_0036.35.1,-0.3939999999999999,0.09799999999999999,0.3950923219484892,1.5,1.0,-639.5717501,-7.0,-3.5991,-2.537863406,0
wsj_0036.39.1,0.0,0.0,0.26030386022778,2.0,-4.0,49.3532037,-3.0,0.2496,-1.583942951,1
wsj_0036.41.1,0.0,0.0,0.3074505387074161,-0.09999999999999992,0.0,-544.2135587,-2.0,-0.3697,-4.408641795,0
wsj_0036.41.2,0.0,0.0,0.6103526078989624,0.0,-3.0,603.3988327999999,1.0,1.4457,3.850545391,1
wsj_0036.43.1,0.0,0.0,0.0,0.0,2.0,378.7952049,-19.0,-1.4382,-3.105616524,0
wsj_0036.43.2,-1.01,0.07299999999999995,0.3263624303160171,1.0,-25.0,1187.9059539999998,17.0,1.6748,3.737237714,1
wsj_0036.46.1,0.5510000000000002,0.0,0.01652898833951727,-0.2000000000000001,1.0,-292.4369615,51.0,-4.2861,-6.68850045,0
wsj_0036.51.1,0.0,0.0,0.08954556899154789,0.0,-1.0,6.747831808,-20.0,0.0119,-4.04070149,1
wsj_0036.53.1,-1.064,-0.643,-0.6795438308001043,1.4,-4.0,-293.66636150000005,-1.0,-0.8871,-2.751812638,0
wsj_0036.58.1,0.0,0.0,0.00372385181163018,-0.342814648456102,1.0,2491.483636,-2.0,0.2525,2.387607037,1
wsj_0036.60.1,0.5109999999999999,0.8949999999999999,-0.8660254037844387,-1.0,-1.0,-109.6981586,7.0,-0.5232,-0.5903241810000001,0
wsj_0037.2.1,0.0,0.0,-0.8013097070936479,-0.3999999999999999,4.0,-533.4112335,-1.0,-1.025,0.283569184,1
wsj_0037.9.1,,-inf,0.1930861922830608,-0.2254033307585166,-3.0,-2668.088659,0.0,-2.2108,-3.149704781,0
wsj_0037.12.1,0.0,0.0,-0.29192241328101953,-0.2000000000000001,0.0,-20.01941339,0.0,-1.439,-1.127341144,1
wsj_0037.16.1,-0.723,-0.04800000000000004,0.3241758241758241,0.0,3.0,-352.3128889,8.0,-3.8792,-6.619799822,0
wsj_0037.20.1,0.0,0.0,0.019157874656685725,0.6660254037844389,-1.0,468.8292765,-68.0,0.2399,2.625074547,1
