id,pmi_neardep,pmi_adjacent,spearman_allwords,spearman_dependents,dlg,wtembdep,ldep,lm,bkpsl,target
cf01.55.1,0.0,0.0,0.0,0.0,-1.0,7313.153798,-112.0,-1.471,-2.65944829,0
cf01.57.1,0.0,0.0,-0.3912367747708585,2.0,-4.0,-46.78831846,-30.0,4.7122,4.1485221,1
cf01.58.1,0.776,0.481,0.1519459647687689,0.20000000000000007,-5.0,-748.6385485000001,18.0,2.487,1.751496643,0
cf01.58.2,0.0,0.0,0.0,0.0,3.0,594.7962468999999,-27.0,-0.999,0.608794226,1
cf01.59.1,0.0,0.0,-0.1265578959054902,0.0,-8.0,1911.456235,-135.0,1.686,2.528816407,0
cf01.61.1,0.05800000000000005,-0.256,-0.3744179630925139,-1.7999999999999998,1.0,192.2025361,-3.0,1.7663,1.980176658,1
cf01.63.1,0.0,0.0,-0.005707284041743491,0.0,5.0,-990.5816271,-131.0,-2.9649,-6.981618492999999,0
cf02.3.1,0.0,0.0,0.11194396483534086,0.0,3.0,76.74144211,-51.0,8.3029,2.195974665,1
cf02.3.2,0.0,0.0,0.05295972303849661,0.11595420713048976,-2.0,-582.1766022,65.0,-2.0132,-3.6051395,0
cf02.4.1,0.0,0.0,-0.9860139860139862,0.5,-5.0,53.46509955,10.0,3.792,2.096292259,1
cf02.4.2,0.0,0.0,0.083916083916084,0.0,3.0,208.1633737,-12.0,1.3212,3.138540444,0
cf02.5.1,0.22600000000000003,0.24000000000000005,0.0798934634082438,-1.4,-12.0,2919.255262,-1.0,2.085,2.393147591,1
cf02.5.2,0.0,0.0,-0.14834263709799198,0.0,-1.0,1327.675679,-1.0,0.586,2.1284346480000003,0
cf02.7.1,0.796,0.267,-0.03455152333403699,0.0,-13.0,1457.040082,-14.0,-0.4836,11.29202082,1
cf02.13.1,0.0,0.0,-0.004186714219701321,0.0,2.0,2762.795402,-9.0,0.563,7.214326746,0
cf02.13.2,0.0,0.0,-0.03729675145244829,-0.45714285714285713,-5.0,-2732.938162,51.0,-1.984,-2.047393719,1
cf02.15.1,0.0,0.0,-0.2272727272727273,0.0,0.0,-1.261720907,-1.0,0.2527,0.0628406109999999,0
cf02.18.1,0.0,0.0,-0.2936055649486683,0.0,-7.0,2172.185355,31.0,5.1631,14.17209021,1
cf02.19.1,0.0,0.0,0.3060583776042698,0.0,4.0,-101.7419456,-31.0,-3.0689,-0.6149311279999999,0
cf02.28.1,0.0,0.0,0.0,0.0,7.0,-2661.639725,-56.0,-2.8653,-1.41110455,1
cf02.28.2,0.0,0.0,-0.4550979795270384,1.0,0.0,190.6259826,47.0,-0.9674,0.513743075,0
cf02.32.1,0.0,0.0,-0.027472527472527486,0.0,0.0,-14.71925996,67.0,3.3808,1.24617273,1
cf02.35.1,-inf,0.301,-0.0427597612460172,1.4472135954999579,6.0,-1327.841639,3.0,0.5715,-2.3600343130000003,0
cf02.38.1,0.0,0.0,-0.7184047573180251,-1.3,16.0,-3965.023154,-2.0,-0.611,1.84308336,1
cf02.48.1,0.0,0.0,0.0,0.0,-4.0,72.55649551,17.0,0.907,-0.468582045,0
cf02.49.1,0.0,0.0,0.0556892624741904,0.0,-7.0,-275.1063665,1.0,-0.55,-0.646501488,1
cf02.50.1,0.0,0.0,0.036993806868700296,0.0,5.0,182.4500781,1.0,0.1507,-2.269067423,0
cf02.52.1,-0.024999999999999994,-0.03200000000000003,-0.27142857142857135,0.0,0.0,-122.3404807,-15.0,-3.9744,1.815620608,1
cf02.57.1,inf,0.745,0.6,-1.0,2.0,18.83770788,-9.0,-1.1082,-2.9675214430000003,0
cf02.61.1,0.0,0.0,-0.036363636363636376,0.0,0.0,210.8659167,-6.0,0.3944,2.267713343,1
cf02.62.1,2.127,0.24800000000000003,0.167678314971717,-0.3999999999999998,9.0,-3369.5094,1.0,-4.23,-12.23984511,0
cf02.62.2,0.0,0.0,-0.1174463358643576,-0.2,-15.0,-114.3427055,1.0,0.472,-0.38629311,1
cf02.64.1,0.0,0.0,0.0,0.0,-1.0,-122.394079,-31.0,-1.4391,-2.103665486,0
cf02.65.1,-0.05799999999999983,0.024,-0.0749576510446075,0.4000000000000001,0.0,-467.186092,18.0,1.989,-0.256958645,1
cf02.66.1,1.3010000000000002,0.338,1.0,-1.0,0.0,-82.14051288,7.0,-4.4554,-7.577566592,0
cf02.70.1,0.0,0.0,-0.10245098039215705,0.0,-9.0,737.6403712,-97.0,2.4557,1.929408796,1
cf02.72.1,0.0,0.0,0.06640948394113982,0.0,3.0,-142.413613,-9.0,-3.5033,-2.416032577,0
cf02.73.1,0.0,0.0,-0.5714285714285715,0.0,1.0,33.60394536,-1.0,1.5493,-0.33467802,1
cf02.88.1,1.669,0.5730000000000001,0.6000000000000001,0.0,0.0,29.43708767,1.0,-0.9023,2.174204355,0
cf02.101.1,0.0,0.0,-0.04735539847730179,0.0,0.0,1466.24087,0.0,-1.129,-2.107356002,1
cf02.106.1,0.0,0.0,-0.16945560131393111,0.0,4.0,-1376.516508,-3.0,-0.863,-0.630985797,0
cf02.106.2,0.0,0.0,-0.0010250977208551004,-0.6000000000000001,-9.0,71.88340145,-11.0,0.7809999999999999,1.025771569,1
cf02.112.1,2.178,-1.3490000000000002,-0.5000000000000001,-1.0,0.0,89.49666993,-6.0,-4.6221,0.306093834,0
cf02.112.2,0.32299999999999995,-0.759,-0.1999999999999998,0.6000000000000001,0.0,-87.01692715,7.0,4.3366,-2.138696826,1
cf02.112.3,0.0,0.0,-0.1051956704170309,-0.08441298874890746,0.0,3.487979618,102.0,-4.5863,0.5078718329999999,0
cf02.112.4,-0.387,-0.61,0.5000000000000001,1.0142857142857142,-1.0,17.19661906,-128.0,6.3804,7.007349795,1
cf02.112.5,0.23199999999999998,-0.385,-0.6000000000000001,-1.4,0.0,65.63531133,82.0,-4.7956,-2.135678258,0
cf02.117.1,0.97,-0.17600000000000002,-0.12049067317797002,-0.5,-2.0,42.67299878,-12.0,3.3033,1.653877969,1
cf02.118.1,0.0,0.0,0.12032372616854209,0.20519567041703085,13.0,-879.039328,41.0,-2.2925,-1.659366938,0
cf02.120.1,0.0,0.0,0.24725274725274732,0.0,-4.0,395.1640649,0.0,1.0498,7.779615781,1
cf03.1.1,-0.18900000000000006,0.118,-0.1413890457368719,-1.5,4.0,-414.949334,0.0,-0.8465,-1.278565897,0
cf03.2.1,0.0,0.0,0.1696121694871121,0.0,1.0,-279.0455758,0.0,4.2417,-1.034312329,1
cf03.5.1,0.0,0.0,0.0682557564813937,0.0,8.0,-3321.3066710000003,0.0,-2.17,-5.700080786,0
cf03.6.1,0.0,0.0,-0.009066836768978292,-0.2948043295829692,-1.0,188.5092986,-5.0,1.8681,-0.050729454,1
cf03.8.1,2.5109999999999997,-0.49799999999999994,0.05670379319120511,-0.8289885517826223,3.0,-1716.470598,3.0,-1.5519999999999998,-1.584683694,0
cf03.9.1,0.0,0.0,0.17336914876329138,0.0,-2.0,21.37891883,9.0,2.1187,3.960722965,1
cf03.10.1,0.0,0.0,0.0,0.0,3.0,-298.2361728,-4.0,4.397,0.3447128339999999,0
cf03.11.1,-0.599,0.19899999999999995,0.732811038929295,0.0,-13.0,1285.133409,-11.0,2.3251,5.196215012,1
cf03.12.1,0.0,0.0,-0.2666666666666665,-0.2,1.0,295.6757111,-12.0,-2.2122,-0.296326172,0
cf03.13.1,0.0,0.0,0.1295203120434183,-0.4999999999999999,4.0,-1044.198274,-6.0,-0.5479999999999999,-2.736006737,1
cf03.15.1,-0.17799999999999994,-0.04299999999999998,0.3821906268898118,0.8999999999999999,1.0,-1040.424912,2.0,1.4115,1.535432956,0
cf03.21.1,0.0,0.0,0.1378441281907096,-1.5,1.0,-796.3864614,7.0,-0.326,-2.024385597,1
cf03.25.1,0.0,0.0,0.0,0.0,-2.0,-3178.629936,1.0,0.8253,1.785329418,0
cf03.28.1,0.0,0.0,0.056779682501886405,0.0,-14.0,3308.951618,-2.0,0.191,-2.421087682,1
cf03.31.1,0.0,0.0,0.0,0.0,-1.0,-987.6094583,-12.0,-0.354,0.025813595,0
cf03.35.1,0.0,0.0,0.0437994227511629,0.0,1.0,-1280.449041,10.0,0.8270000000000001,-0.8868644040000001,1
cf03.35.2,0.0,0.0,0.0561067527847572,0.0,1.0,-1921.71336,-39.0,-4.842,-3.860492355,0
cf03.37.1,0.25,-0.978,0.15716028390715248,-0.8999999999999999,-8.0,-932.2171907,32.0,-1.274,-1.878469508,1
cf03.40.1,0.0,0.0,-0.001800843430391691,0.0,5.0,-1531.729896,28.0,-3.1785,-6.121738017,0
cf03.42.1,0.0,0.0,-0.11251806473980719,0.0,0.0,80.65270753,99.0,-0.9865,-2.137317162,1
cf03.46.1,0.0,0.0,-0.027575248355411197,0.0,27.0,-7404.128265,3.0,-2.249,-6.309515124,0
cf03.48.1,0.0,0.0,-0.19246449711229535,0.20000000000000007,0.0,-731.5535905,0.0,0.983,-1.6403388719999998,1
cf03.50.1,0.0,0.0,-0.0474136784836619,2.0,5.0,-1216.403259,2.0,-3.66,-5.978443296,0
cf03.50.2,1.8359999999999999,-0.477,-0.17947086319870717,-1.7999999999999998,-7.0,-17.40737331,38.0,-0.909,0.484627879,1
cf03.51.1,-4.237,1.44,0.32027263174030346,2.0,11.0,-6563.162866,-39.0,-4.828,-16.49595155,0
cf03.51.2,1.58,0.2260000000000001,0.0233299011190815,-1.4,-3.0,431.6894574,39.0,1.394,2.170855548,1
cf03.52.1,0.0,0.0,0.05049640104082739,0.0,5.0,-2246.733808,21.0,-4.814,-3.05064373,0
cf03.53.1,0.0,0.0,-0.1090909090909091,0.0,-2.0,124.7672626,4.0,1.5826,-1.362846506,1
cf03.62.1,-1.7449999999999999,-0.348,0.05714285714285705,1.5,2.0,-206.8147327,-1.0,0.9261,-2.754004788,0
cf03.63.1,0.0,0.0,-0.01357731185166644,-0.2,3.0,-69.55925187,-14.0,2.1315,0.424508956,1
cf03.64.1,0.0,0.0,-0.06233835616917388,0.0,3.0,-566.4690264,-3.0,-2.4,-0.424932904,0
cf03.64.2,0.0,0.0,0.0012521419194240907,0.0,0.0,-2139.321707,-9.0,4.497,0.190582468,1
cf03.65.1,0.0,0.0,0.0,0.0,0.0,30.32420745,-63.0,-0.5228,-2.957248504,0
cf03.65.2,0.0,0.0,0.22273420246128303,-0.8,0.0,359.2883418,61.0,0.594,2.06999056,1
cf03.66.1,0.11699999999999999,0.5309999999999999,0.1871106724675111,-2.0,0.0,950.9460984,-3.0,-0.7731,-4.4028849160000005,0
cf03.67.1,0.15100000000000002,-0.1469999999999999,0.44910962727964016,0.5,0.0,999.3878535,-3.0,-3.5389,-3.625960219,1
cf03.68.1,-2.133,-0.44300000000000006,-0.3503601598837837,1.210818510677892,-7.0,-2713.453719,6.0,-3.4497,-3.291661951,0
cf03.68.2,0.0,0.0,0.0,0.0,0.0,-327.779487,1.0,4.5567,0.986355774,1
cf03.70.1,0.0,0.0,-0.008277316878661678,0.08377223398316191,0.0,46.067469,0.0,-4.3297,-0.829246178,0
cf04.4.1,0.0,0.0,0.7536476898994607,-0.20000000000000007,10.0,-2656.522993,-52.0,1.1489,-0.787438715,1
cf04.5.1,0.0,0.0,0.0,0.0,2.0,-2349.818708,-46.0,-4.743,-4.837764807,0
cf04.5.2,0.0,0.0,-0.6156287078621175,0.0,-4.0,954.8026205,44.0,2.12,1.869089474,1
cf04.9.1,0.0,0.0,-0.0035164920094100938,0.0,0.0,188.4042466,8.0,-1.5039,4.552299217,0
cf04.13.1,0.0,0.0,0.4376525308966913,0.0,-6.0,166.4297984,49.0,2.5648,6.585657862000001,1
cf04.18.1,0.0,0.0,0.2211653380094101,0.0,17.0,-124.3214041,19.0,-1.429,-3.329127151,0
cf04.18.2,-2.382,-1.4769999999999999,-0.0953028295131223,-0.5,-1.0,6008.178366,-28.0,0.064,0.953661817,1
cf04.23.1,-1.652,0.22100000000000003,0.232174151516362,1.0,11.0,-617.4906984,-16.0,-2.057,1.057592943,0
cf04.24.1,0.0,0.0,-0.3788172508915258,0.0,-3.0,13.10812617,129.0,3.0313,-0.3917080189999999,1
cf04.28.1,0.0,0.0,0.1302166067901506,-0.20000000000000007,-1.0,440.1500425,-26.0,-1.3438,0.242433546,0
cf04.28.2,1.118,0.4630000000000001,-0.4209401864974442,-1.0125118592516207,-8.0,2556.7089530000003,27.0,0.0215,0.567746744,1
cf04.29.1,0.0,0.0,0.0,0.0,-3.0,1082.526484,0.0,-0.4064,2.651478971,0
cf04.33.1,0.0,0.0,-0.0866730389792511,0.0,0.0,116.6219232,12.0,-1.3817,-0.288045723,1
cf04.41.1,0.0,0.0,0.01730962525629204,0.0,6.0,-561.5381169999999,-57.0,-1.152,-11.78429019,0
cf04.50.1,0.0,0.0,0.05131258297806282,-0.4214285714285715,0.0,944.6464458,-43.0,-0.268,-1.050680588,1
cf04.58.1,0.5009999999999999,0.0010000000000000009,-0.49047619047619057,-1.4,-1.0,-219.0562389,-2.0,1.4259,1.930850237,0
cf04.60.1,-0.122,0.25999999999999995,0.6836923993189106,1.5,-4.0,559.3093767999999,3.0,1.9728,0.460206593,1
cf04.61.1,0.0,0.0,-0.009259512192343305,0.17502503595382551,6.0,-157.9952369,1.0,-1.8508,-0.685160945,0
cf04.65.1,-0.7690000000000001,-0.1519999999999999,-0.1636363636363637,0.6000000000000001,-1.0,246.8137223,-1.0,0.3969,0.13406999,1
cf04.81.1,0.436,-0.07,0.021574089982814182,-0.5,0.0,-9.934846081,-4.0,-1.9423,4.599685742,0
cf04.83.1,0.0,0.0,0.5858894846546289,0.20000000000000007,-1.0,987.8003216,0.0,-0.6947,-1.301145701,1
cf04.86.1,-0.402,0.32099999999999995,0.050000000000000155,0.0,-1.0,-236.85670930000003,2.0,-1.9687,-2.47468577,0
cf04.86.2,0.0,0.0,-0.3333333333333334,0.0,0.0,41.36921504,-3.0,0.3897,0.536095208,1
cf04.86.3,0.0,0.0,0.30000000000000004,0.0,1.0,-125.1291217,8.0,-0.6621,-1.017489424,0
cf04.86.4,0.0,0.0,-0.5500000000000002,0.0,-1.0,53.41831166,23.0,2.035,-1.319564539,1
cf04.86.5,-0.402,0.32099999999999995,0.3821453476897209,0.0,-1.0,-173.1464595,-24.0,-2.0489,-0.5321846060000001,0
cf04.89.1,0.0,0.0,0.1727272727272726,2.0,0.0,72.66370268,1.0,-0.5365,-0.280829853,1
cf04.91.1,-1.33,-0.585,-0.7296703296703297,0.0,5.0,-629.6535884,5.0,-3.1231,-1.6308888730000002,0
cf04.99.1,0.0,0.0,-0.24964343246743262,0.0,5.0,-1445.9312,1.0,0.635,1.77123759,1
cf04.104.1,-0.16600000000000004,0.07700000000000007,0.09947985194587072,0.0,2.0,-226.1043285,-2.0,-3.5321,-2.31163823,0
cf04.111.1,-0.09299999999999997,-0.35200000000000004,-0.1785714285714286,-0.6000000000000001,-2.0,99.09651239,0.0,3.0356,7.600135899,1
cf04.113.1,0.0,0.0,-0.015803342350638516,0.0,4.0,-540.794483,0.0,-1.8192,-3.245822379,0
cf04.116.1,0.0,0.0,0.524186290643839,1.0,4.0,-62.9911815,-1.0,0.4739,0.184325779,1
cf04.120.1,0.0,0.0,0.2346239316928564,-0.20000000000000007,4.0,-665.5359659,4.0,-1.6279,-1.530256497,0
cf05.2.1,-2.668,-0.5619999999999999,-0.8359183583693643,1.4,-1.0,-7.404030935,-4.0,2.5006,2.293025006,1
cf05.3.1,0.647,0.588,1.080605492419172,-1.5,8.0,-591.4128392000001,1.0,-4.3505,-9.298869928,0
cf05.6.1,0.0,0.0,-0.02189730277635088,0.0,1.0,-64.75327610000001,-3.0,2.6427,-1.368707969,1
cf05.9.1,0.0,0.0,0.37781223522364826,0.5,25.0,-10832.20609,6.0,-8.738999999999999,-7.816056572000001,0
cf05.11.1,0.0,0.0,-0.10522323084268181,0.0,0.0,223.1570186,2.0,3.4675,0.123246651,1
cf05.12.1,,0.0,0.7062146902573797,0.0,-18.0,1294.503287,9.0,-0.0499,-1.880442944,0
cf05.13.1,0.0,0.0,0.18246898606496403,0.0,-3.0,133.07646770000002,-6.0,2.4244,-2.936291564,1
cf05.16.1,0.41700000000000004,0.239,0.5542354562717623,-0.14285714285714274,0.0,-4947.919497999999,0.0,-0.7781,-1.004766424,0
cf05.19.1,0.0,0.0,0.12388427085136339,0.0,-1.0,-1146.37376,-1.0,2.309,5.465353952,1
cf05.24.1,0.0,0.0,0.08822663404589469,-1.2,-2.0,656.2869454,-1.0,0.4744,-0.98961576,0
cf05.27.1,-0.22600000000000003,-0.24000000000000005,0.5181818181818182,1.4,-3.0,-112.1552066,9.0,-2.8315,-0.600934316,1
cf05.30.1,0.0,0.0,0.0,0.0,-2.0,-80.85470532,2.0,-4.3154,-0.241846163,0
cf05.36.1,0.0,0.0,-0.0906920679662573,0.1999999999999999,0.0,-395.7267901,5.0,0.358,-0.236840306,1
cf05.44.1,0.0,0.0,0.0,0.0,0.0,-5.889052072999999,-25.0,-2.6998,1.646389872,0
cf05.46.1,0.583,-0.69,-0.2972774903411563,-1.0,-7.0,-818.9145745,-34.0,3.08,5.000682371,1
cf05.47.1,0.0,0.0,0.0,0.0,2.0,205.0783837,50.0,2.3048,-3.406570472,0
cf05.48.1,0.0,0.0,-0.6783933294248669,-0.6000000000000001,1.0,-692.428807,96.0,-1.1077,-5.801303634,1
cf05.50.1,0.0,0.0,-0.10334746543448992,0.2,-5.0,934.1011495,80.0,0.6461,-0.765826228,0
cf05.53.1,0.0,0.0,0.0,0.0,0.0,-149.4197238,0.0,1.6953,-1.252598995,1
cf05.54.1,0.0,0.0,-0.16666666666666663,0.0,2.0,-18.17332282,3.0,2.0014,1.192742704,0
cf05.56.1,2.533,2.492,0.3036682593278583,-1.4,-4.0,193.2671465,-1.0,1.9759,1.28559036,1
cf05.56.2,0.0,0.0,-0.005116986566649592,0.0,4.0,-73.29812571,-16.0,-0.4498,-1.411610451,0
cf05.57.1,-inf,-0.616,-0.6800791776894379,1.7320508075688774,-6.0,1299.172043,-27.0,4.4156,1.29307294,1
cf05.58.1,1.0299999999999998,-0.10000000000000009,-0.061810171259052304,0.0,1.0,65.83513566,14.0,-1.0807,-1.949725963,0
cf05.62.1,2.014,0.09299999999999997,-0.15310059484861926,-2.0,-8.0,-13.80548963,45.0,-1.4686,1.911597656,1
cf05.63.1,0.0,0.0,-0.020426251586747823,0.0,3.0,-764.6546437000001,46.0,0.3316,-3.13478658,0
cf05.66.1,0.0,0.0,0.0,0.0,0.0,218.328626,12.0,-0.265,3.679257702,1
cf05.70.1,0.0,0.0,-0.17475249208995347,-0.09999999999999998,0.0,492.4322407,10.0,0.4976,-2.350151666,0
cf05.73.1,1.5979999999999999,0.026000000000000023,-0.2110319743906622,-1.7999999999999998,-11.0,1440.215773,1.0,2.266,1.074457914,1
cf05.75.1,0.0,0.0,0.0068345404499319945,0.0,28.0,1156.797785,8.0,-0.7,-0.103913119,0
cf05.76.1,0.0,0.0,0.0,0.0,2.0,-503.2343825,-6.0,1.5467,0.794255451,1
cf05.77.1,0.0,0.0,0.0304010252810073,0.0,1.0,-1443.520324,2.0,-3.242,-10.21301663,0
cf05.81.1,0.0,0.0,0.2986703433701491,0.7,-10.0,774.4984637,1.0,-0.687,-2.592121406,1
cf05.81.2,0.5349999999999999,1.403,0.10179991320873291,0.3999999999999999,3.0,-186.2785748,45.0,-4.43,0.779140873,0
cf05.83.1,1.3299999999999998,-0.8400000000000001,0.1963369963369963,0.5,-4.0,720.37274,7.0,1.5773,0.538091487,1
cf05.87.1,0.0,0.0,0.0,0.0,0.0,-266.44152230000003,95.0,-1.7214,1.548990985,0
cf05.87.2,0.0,0.0,-0.033333333333333326,-0.3999999999999999,-2.0,41.0851136,-96.0,-1.3574,-1.651367076,1
cf06.3.1,0.0,0.0,0.22314882682590848,0.0,0.0,31.10436504,11.0,1.6107,1.36891409,0
cf06.5.1,1.385,1.08,-0.261904761904762,-2.0,-3.0,314.4060067,33.0,8.2609,12.72444549,1
cf06.23.1,-0.058000000000000274,-0.44000000000000006,-1.0761904761904761,-0.6000000000000001,1.0,-64.72076725,-3.0,-1.1837,-3.541538811,0
cf06.31.1,0.0,0.0,0.0,0.0,2.0,-744.6505423,-2.0,-0.5565,-2.941319925,1
cf06.43.1,0.0,0.0,-0.3114081996434937,0.27820606791279634,3.0,-1547.106443,0.0,0.8947,-0.688016083,0
cf06.43.2,0.0,0.0,-0.41212121212121205,0.0,0.0,-36.70890968,0.0,1.8957,-1.6274224469999998,1
cf06.64.1,0.0,0.0,0.3268956691147312,0.3999999999999999,-1.0,539.7049432,0.0,-2.8034,1.329385091,0
cf06.72.1,0.0,0.0,0.13340199461454413,0.0,-2.0,409.0474185,-12.0,7.8374,3.37199787,1
cf06.73.1,0.922,-0.36600000000000005,-0.6753509915215006,1.4,-1.0,-183.5861238,13.0,2.015,-3.72129077,0
cf06.84.1,-0.661,-0.628,-0.3214285714285714,-1.4,1.0,-18.59274885,-12.0,0.5213,4.317511114,1
cf06.87.1,1.075,-0.121,0.11666666666666659,-0.6000000000000001,1.0,34.70200653,-6.0,-3.6326,-2.027609942,0
cf06.88.1,-0.17399999999999993,0.18200000000000005,0.21011058455433998,-1.8660254037844388,-8.0,-57.99620256,-8.0,-0.4779,-1.066205124,1
cf06.96.1,-0.7190000000000001,0.14500000000000002,0.3945354857383396,0.6000000000000001,14.0,-1104.025626,0.0,-7.405,-8.042095072,0
cf06.100.1,0.0,0.0,0.0,0.0,-2.0,656.7115955,0.0,3.5197,2.450707543,1
cf06.102.1,0.0,0.0,0.016730497793975313,0.0,2.0,4777.613878,2.0,-3.9425,-3.551091796,0
cf06.105.1,-1.2,-0.32599999999999996,-0.1306612260844398,0.0,0.0,-412.1558504,2.0,-1.5003,1.42230519,1
cf06.107.1,-0.09599999999999997,-0.026000000000000023,0.7261904761904763,-0.5,2.0,-308.3146438,-54.0,-3.7437,-3.2268858010000003,0
cf06.109.1,0.39599999999999996,0.755,0.1326137030104699,-0.5999999999999999,-3.0,-122.4110435,-12.0,3.7435,2.933907353,1
cf06.110.1,-0.949,-1.034,-0.4794117647058822,0.7,2.0,-67.08931747,5.0,-1.4111,-3.779574747,0
cf06.127.1,0.0,0.0,0.013059955812060486,0.0,-5.0,510.539905,2.0,1.1072,1.456060799,1
cf06.131.1,-5.875,-0.504,0.1999999999999999,0.5,0.0,-78.91259663,-1.0,-3.6395,2.042734866,0
cf06.137.1,0.0,0.0,-0.008823529411764675,0.0,1.0,-47.98414729,-6.0,1.7002,0.245419361,1
cf06.138.1,-0.613,-0.067,0.1818181818181819,0.4999999999999998,-2.0,-12.625917,8.0,0.5264,0.016365192,0
cf06.140.1,0.123,0.42499999999999993,0.2615923336366316,-0.6000000000000001,-1.0,-614.4845151000001,-6.0,2.0782,-1.722161148,1
cf06.142.1,0.0,0.0,0.1004901960784313,-0.20000000000000007,7.0,-1116.858511,10.0,-1.41,1.981421399,0
cf06.143.1,1.576,-0.262,-0.1751117999811014,-1.4,3.0,-12.91294705,0.0,1.963,2.295680971,1
cf06.144.1,0.0,0.0,-0.06983015337656812,-0.4,1.0,1.392067587,-2.0,0.411,-1.072694056,0
cf06.146.1,0.476,0.026000000000000023,-0.19292296540676612,0.0,-12.0,-444.3503407,-3.0,5.3853,5.356105142,1
cf06.149.1,1.092,0.414,0.4009122018688206,-0.6000000000000001,0.0,101.0002913,-3.0,-2.6601,-0.973495632,0
cf06.152.1,0.0,0.0,-0.0009217517973195005,0.0,0.0,264.7808227,3.0,-0.8832,1.922270348,1
cf06.156.1,0.0,0.0,-0.013039028666519292,0.0,-1.0,194.6306851,10.0,-0.585,-0.038567731,0
cf06.157.1,0.0,0.0,0.0,0.0,1.0,-3944.065464,0.0,0.0404,1.4148623,1
cf07.4.1,0.0,0.0,-0.08010388432572901,-1.0,1.0,-518.4141835,-12.0,-0.4074,-1.191071071,0
cf07.7.1,0.0,0.0,-0.06536255017064282,0.0,3.0,1965.487364,-2.0,0.87,-0.02653355,1
cf07.8.1,-1.569,0.5549999999999999,0.07768366811639288,2.0,7.0,161.5778795,0.0,-0.4286,-2.796954588,0
cf07.10.1,0.0,0.0,-0.03336579038033001,-0.3999999999999999,-8.0,305.97035739999995,-1.0,2.2132,1.618196706,1
